FIRST_LINE,INFECTION_DURATION_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
0,0.8,0.5,1.783561644,6.791780822,9.819178082
0,0.8,0.5,1.947945205,6.021917808,8.863013699
0,0.9,0,8.438356164,14.96164384,17.46849315
0,0.9,0,7.638356164,12.75616438,15.27123288
0,0.9,0,12.20821918,19.84931507,22.75342466
0,0.9,0,9.994520548,15.28493151,18.29863014
0,0.9,0,8.843835616,14.64109589,17.32054795
0,0.9,0,5.328767123,10.6739726,13.90410959
0,0.9,0,10.35890411,17.84109589,20.7260274
0,0.9,0,10.27671233,17.47671233,20.07123288
0,0.9,0,8.419178082,23.40547945,26.41369863
0,0.9,0,14.0630137,19.53150685,22.86575342
0,0.9,0,11.98356164,23.38082192,26.69041096
0,0.9,0,9.016438356,17.26575342,20.44931507
0,0.9,0,8.783561644,16.33972603,19.00273973
0,0.9,0,9.964383562,16.10410959,19.15342466
0,0.9,0,14.23287671,23.35890411,26.12876712
0,0.9,0,4.983561644,10.64109589,13.32876712
0,0.9,0,12.55616438,18.37534247,20.85205479
0,0.9,0,3.608219178,10.83561644,13.67123288
0,0.9,0,8.232876712,16.60273973,19.46575342
0,0.9,0,7.208219178,12.31506849,15.29589041
0,0.9,0,14.70410959,21.56164384,24.55890411
0,0.9,0,12.76986301,18.80821918,22.01369863
0,0.9,0,6.356164384,12.00273973,14.70136986
0,0.9,0,18.60547945,25.31232877,28.41643836
0,0.9,0,13.98082192,20.45479452,23.09041096
0,0.9,0,12.70684932,19.08767123,21.84383562
0,0.9,0,6.808219178,13.83835616,16.87945205
0,0.9,0,8.991780822,17.0109589,20.39452055
0,0.9,0,8.602739726,14.19178082,17.04657534
0,0.9,0,13.33150685,21.02465753,24.17534247
0,0.9,0,11.7369863,16.30684932,19.34246575
0,0.9,0,13.50684932,20.55890411,23.47123288
0,0.9,0,12.3260274,17.88219178,20.84657534
0,0.9,0,9.021917808,14.75068493,17.71232877
0,0.9,0,5.336986301,11.2109589,14.1369863
0,0.9,0,12.35616438,21.75890411,25.29315068
0,0.9,0,15.60821918,25.77808219,28.89863014
0,0.9,0,11.84657534,25.58082192,29.19726027
0,0.9,0,7.271232877,13.25753425,16.2630137
0,0.9,0,8.115068493,14.75890411,17.8109589
0,0.9,0,10.2739726,16.9890411,19.87671233
0,0.9,0,14.6,20.72328767,23.60547945
0,0.9,0,8.230136986,16.13424658,18.76438356
0,0.9,0,15.45753425,26.93150685,30.47945205
0,0.9,0,14.89863014,22.02739726,24.90958904
0,0.9,0,20.44657534,25.93972603,28.87945205
0,0.9,0,11.45205479,17.38356164,20.3260274
0,0.9,0,6.64109589,12.26027397,15.19178082
0,0.9,0,13.07945205,19.3369863,21.84657534
0,0.9,0,8.452054795,14.67123288,17.50958904
0,0.9,0.01,4.156164384,9.830136986,13.03835616
0,0.9,0.01,3.934246575,9.723287671,12.54246575
0,0.9,0.01,7.923287671,14.62465753,17.42191781
0,0.9,0.01,8.852054795,16.55616438,19.19726027
0,0.9,0.01,8.706849315,14.57534247,17.68767123
0,0.9,0.01,9.052054795,14.27671233,17.03287671
0,0.9,0.01,5.312328767,9.698630137,12.23013699
0,0.9,0.01,18.84657534,24.16164384,27.41917808
0,0.9,0.01,6.391780822,13.29863014,16.12328767
0,0.9,0.01,10.90684932,16.93424658,20
0,0.9,0.01,8.265753425,13.56438356,16.95616438
0,0.9,0.01,5.378082192,11.08219178,13.42191781
0,0.9,0.01,7.315068493,15.62465753,18.7369863
0,0.9,0.01,12.96438356,20.04931507,22.64657534
0,0.9,0.01,16.44931507,21.60273973,24.25205479
0,0.9,0.01,9.361643836,14.19452055,16.94246575
0,0.9,0.01,4.736986301,10.49863014,12.99178082
0,0.9,0.01,14.73972603,20.17260274,22.92054795
0,0.9,0.01,12.39726027,19.73972603,22.3260274
0,0.9,0.01,6.482191781,12.49315068,16.07671233
0,0.9,0.01,12.8630137,18.48767123,21.13972603
0,0.9,0.01,7.953424658,13.89315068,16.8109589
0,0.9,0.01,6.410958904,12.30684932,14.6630137
0,0.9,0.01,5.183561644,11.89589041,14.93424658
0,0.9,0.01,4.301369863,10.10410959,12.7890411
0,0.9,0.01,9.438356164,15.72054795,18.32054795
0,0.9,0.01,11.99726027,16.53150685,19.09041096
0,0.9,0.01,9.923287671,16.97808219,19.86027397
0,0.9,0.01,8.221917808,16.16712329,18.83287671
0,0.9,0.01,9.473972603,15.33424658,18.37808219
0,0.9,0.01,7.58630137,13.25753425,16.15616438
0,0.9,0.01,7.608219178,13.14794521,16.00547945
0,0.9,0.01,11.79726027,18.75342466,21.12328767
0,0.9,0.01,8.616438356,14.41369863,17.34246575
0,0.9,0.01,8.934246575,13.49863014,16.27123288
0,0.9,0.01,10.03287671,16.95890411,19.8630137
0,0.9,0.01,11.82739726,17.43561644,20.5260274
0,0.9,0.01,8.569863014,13.92054795,16.68219178
0,0.9,0.01,17.76164384,24.43835616,27.11780822
0,0.9,0.01,13.88767123,24.10958904,27.70136986
0,0.9,0.01,7.438356164,12.83013699,15.8
0,0.9,0.01,7.482191781,13.34246575,15.97534247
0,0.9,0.01,5.843835616,12.04109589,15.02739726
0,0.9,0.01,9.273972603,14.95068493,17.4
0,0.9,0.01,7.134246575,14.30410959,17.28767123
0,0.9,0.01,9.780821918,15.19726027,18.2739726
0,0.9,0.01,7.849315068,14.54246575,17.61369863
0,0.9,0.01,10.82465753,16.50958904,19.03835616
0,0.9,0.01,13.02739726,19.97534247,22.98630137
0,0.9,0.01,4.594520548,10.10684932,12.99452055
0,0.9,0.1,5.279452055,10.69589041,13.4109589
0,0.9,0.1,4.756164384,10.9369863,13.78356164
0,0.9,0.1,5.452054795,13.38630137,16.3890411
0,0.9,0.1,5.21369863,11.51506849,14.59726027
0,0.9,0.1,6.161643836,11.55616438,14
0,0.9,0.1,3.887671233,9.131506849,12.09315068
0,0.9,0.1,4.221917808,11.68767123,14.41369863
0,0.9,0.1,5.991780822,12.33424658,15.28219178
0,0.9,0.1,3.42739726,10.2109589,13.18630137
0,0.9,0.1,3.504109589,9.243835616,12.16712329
0,0.9,0.1,4.953424658,9.619178082,12.73150685
0,0.9,0.1,3.205479452,9.465753425,12.15068493
0,0.9,0.1,3.638356164,9.394520548,12.35890411
0,0.9,0.1,4.257534247,8.860273973,11.81369863
0,0.9,0.1,4.553424658,12.39726027,15.29589041
0,0.9,0.1,3.635616438,8.676712329,11.08219178
0,0.9,0.1,4.164383562,10.39452055,13.33424658
0,0.9,0.1,5.35890411,10.70958904,13.56712329
0,0.9,0.1,4.684931507,11.97534247,14.79178082
0,0.9,0.1,4.367123288,10.27123288,13.77534247
0,0.9,0.1,4.704109589,9.652054795,12.64931507
0,0.9,0.1,5.42739726,10.85205479,13.70136986
0,0.9,0.1,5.260273973,11.84931507,14.53150685
0,0.9,0.1,5.723287671,11.66575342,14.53424658
0,0.9,0.1,4.271232877,9.531506849,12.91506849
0,0.9,0.1,2.545205479,8.471232877,11.54246575
0,0.9,0.1,4.994520548,12.38356164,15.66849315
0,0.9,0.1,3.802739726,9.104109589,11.83561644
0,0.9,0.1,5.257534247,11.37534247,14.3890411
0,0.9,0.1,2.345205479,7.457534247,10.04931507
0,0.9,0.1,6.183561644,11.4630137,14.40821918
0,0.9,0.1,4.695890411,9.939726027,13.26575342
0,0.9,0.1,4.62739726,10.65479452,13.58356164
0,0.9,0.1,4.476712329,13.00821918,16.00273973
0,0.9,0.1,7.547945205,13.16712329,16.10958904
0,0.9,0.1,3.41369863,8.975342466,11.84109589
0,0.9,0.1,5.704109589,11.42191781,14.65479452
0,0.9,0.1,3.123287671,8.747945205,11.81643836
0,0.9,0.1,3.964383562,9.443835616,12.4739726
0,0.9,0.1,4.693150685,10.69315068,13.3890411
0,0.9,0.1,5.169863014,11.64657534,14.49863014
0,0.9,0.1,4.657534247,9.791780822,12.54794521
0,0.9,0.1,4.197260274,10.46849315,13.84383562
0,0.9,0.1,3.468493151,8.967123288,12.04931507
0,0.9,0.1,4.720547945,10.38082192,13.15616438
0,0.9,0.1,3.632876712,9.893150685,13.12876712
0,0.9,0.1,3.947945205,8.920547945,11.92054795
0,0.9,0.1,3.726027397,10.66027397,13.22739726
0,0.9,0.1,4.378082192,9.928767123,12.89315068
0,0.9,0.1,4.879452055,12.94246575,16.05479452
0,0.9,0.25,2.602739726,7.923287671,11.11506849
0,0.9,0.25,2.824657534,8.838356164,11.81917808
0,0.9,0.25,2.863013699,7.991780822,11.59726027
0,0.9,0.25,3.605479452,8.353424658,11.10410959
0,0.9,0.25,2.780821918,7.926027397,11.75890411
0,0.9,0.25,3.364383562,9.364383562,12.19726027
0,0.9,0.25,2.975342466,8.106849315,10.94246575
0,0.9,0.25,2.506849315,8.383561644,11.58082192
0,0.9,0.25,2.498630137,8.142465753,10.96986301
0,0.9,0.25,2.093150685,6.978082192,10.04383562
0,0.9,0.25,3.287671233,9.010958904,12.30136986
0,0.9,0.25,2.915068493,7.591780822,10.04931507
0,0.9,0.25,2.849315068,8.446575342,11.34520548
0,0.9,0.25,3.501369863,9.21369863,12.19178082
0,0.9,0.25,4.35890411,10.14520548,13.10136986
0,0.9,0.25,2.449315068,6.942465753,10.20821918
0,0.9,0.25,4.098630137,10.21643836,13.2109589
0,0.9,0.25,4.391780822,8.947945205,11.6739726
0,0.9,0.25,3.134246575,9.191780822,11.64109589
0,0.9,0.25,3.673972603,10.52328767,13.35068493
0,0.9,0.25,2.854794521,9.021917808,12.51232877
0,0.9,0.25,2.668493151,8.279452055,10.92876712
0,0.9,0.25,4.753424658,9.717808219,12.84383562
0,0.9,0.25,2.947945205,7.690410959,10.93150685
0,0.9,0.25,2.528767123,8.024657534,11.10410959
0,0.9,0.25,2.61369863,8.37260274,11.18082192
0,0.9,0.25,2.77260274,8.82739726,11.63835616
0,0.9,0.25,3.090410959,8.602739726,11.31232877
0,0.9,0.25,2.882191781,9.093150685,12.06849315
0,0.9,0.25,3.378082192,9.093150685,12.08767123
0,0.9,0.25,2.778082192,7.361643836,10.14520548
0,0.9,0.25,2.742465753,8.712328767,11.26027397
0,0.9,0.25,3.77260274,8.35890411,11.17808219
0,0.9,0.25,4.273972603,9.950684932,13.02191781
0,0.9,0.25,3.668493151,10.04931507,12.64657534
0,0.9,0.25,2.95890411,7.109589041,9.887671233
0,0.9,0.25,3.391780822,8.928767123,11.98082192
0,0.9,0.25,3.164383562,8.153424658,11.37808219
0,0.9,0.25,2.64109589,7.835616438,11.0109589
0,0.9,0.25,4.498630137,8.975342466,12.10958904
0,0.9,0.25,3.350684932,8.865753425,11.42191781
0,0.9,0.25,2.4,7.35890411,10.07945205
0,0.9,0.25,2.709589041,8.238356164,11.0630137
0,0.9,0.25,2.646575342,8.123287671,11.29589041
0,0.9,0.25,2.832876712,7.597260274,10.29041096
0,0.9,0.25,3.578082192,8.282191781,11.51506849
0,0.9,0.25,2.093150685,8.043835616,11.11232877
0,0.9,0.25,3.753424658,9.334246575,12.1260274
0,0.9,0.25,3.926027397,10.20273973,13.08767123
0,0.9,0.25,2.515068493,7.21369863,10.09589041
0,0.9,0.5,1.736986301,7.432876712,10.36438356
0,0.9,0.5,2.04109589,8.052054795,10.71780822
0,0.9,0.5,2.101369863,6.936986301,9.495890411
0,0.9,0.5,1.906849315,7.098630137,10.31232877
0,0.9,0.5,1.82739726,6.835616438,10.3369863
0,0.9,0.5,1.652054795,6.665753425,9.64109589
0,0.9,0.5,1.517808219,7.090410959,10.21917808
0,0.9,0.5,2.191780822,6.616438356,9.865753425
0,0.9,0.5,1.964383562,7.265753425,10.44109589
0,0.9,0.5,1.679452055,5.649315068,8.665753425
0,0.9,0.5,2.84109589,7.21369863,9.969863014
0,0.9,0.5,2.232876712,7.202739726,10.00273973
0,0.9,0.5,2.082191781,7.043835616,10.2739726
0,0.9,0.5,1.920547945,6.608219178,9.589041096
0,0.9,0.5,2.315068493,6.531506849,9.923287671
0,0.9,0.5,2.139726027,6.797260274,10.66849315
0,0.9,0.5,2.660273973,7.846575342,10.67671233
0,0.9,0.5,1.780821918,6.734246575,10.15068493
0,0.9,0.5,1.430136986,6.964383562,10.41643836
0,0.9,0.5,1.934246575,7.331506849,11.31780822
0,0.9,0.5,2.989041096,9.019178082,12.24383562
0,0.9,0.5,1.838356164,7.21369863,10.0109589
0,0.9,0.5,2.271232877,7.235616438,10.16986301
0,0.9,0.5,2.030136986,7.301369863,10.25479452
0,0.9,0.5,1.457534247,6.353424658,9.128767123
0,0.9,0.5,1.906849315,7.926027397,10.78356164
0,0.9,0.5,1.964383562,7.328767123,10.15068493
0,0.9,0.5,1.82739726,7.087671233,10.00273973
0,0.9,0.5,2.452054795,8.128767123,11.32876712
0,0.9,0.5,2.156164384,7.449315068,10.12328767
0,0.9,0.5,2.232876712,7.052054795,10.51232877
0,0.9,0.5,1.928767123,7.394520548,10.1890411
0,0.9,0.5,1.684931507,5.506849315,9.126027397
0,0.9,0.5,1.956164384,7.58630137,10.4630137
0,0.9,0.5,2.498630137,7.775342466,10.85479452
0,0.9,0.5,1.901369863,7.561643836,10.48493151
0,0.9,0.5,2.104109589,6.805479452,9.536986301
0,0.9,0.5,1.443835616,6.087671233,10.21369863
0,0.9,0.5,1.860273973,6.82739726,10.46849315
0,0.9,0.5,1.805479452,6.501369863,9.287671233
0,0.9,0.5,2.016438356,5.991780822,8.931506849
0,0.9,0.5,2.410958904,7.202739726,10.38356164
0,0.9,0.5,2.257534247,6.895890411,9.819178082
0,0.9,0.5,2.660273973,8.695890411,11.93424658
0,0.9,0.5,2.164383562,7.8,10.95616438
0,0.9,0.5,2.18630137,7.57260274,10.78630137
0,0.9,0.5,2.449315068,6.293150685,9.194520548
0,0.9,0.5,2.134246575,7.583561644,11.32876712
0,0.9,0.5,1.78630137,5.923287671,8.75890411
0,0.9,0.5,1.578082192,6.553424658,9.638356164
0,1,0,14.7890411,23.19452055,26.52054795
0,1,0,13.49863014,21.29041096,24.43287671
0,1,0,8.884931507,16.84931507,20.12054795
0,1,0,11.29863014,22.51780822,25.63561644
0,1,0,12.52876712,21.70684932,24.58630137
0,1,0,9.090410959,13.9890411,17.02465753
0,1,0,9.254794521,17.48493151,20.59452055
0,1,0,9.890410959,16.76164384,20.34246575
0,1,0,13.51780822,20.15342466,22.98356164
0,1,0,13.3890411,23.00273973,25.75616438
0,1,0,13.44657534,21.05753425,24.08767123
0,1,0,13.04657534,20.39452055,23.69315068
0,1,0,4.298630137,11.5260274,13.99726027
0,1,0,10.70136986,18.07671233,20.88767123
0,1,0,17.55068493,23.77534247,26.83835616
0,1,0,16.88767123,24.05753425,27.22191781
0,1,0,16.50958904,22.27945205,25.09863014
0,1,0,12.1890411,19.48767123,23.17808219
0,1,0,11.68219178,19.6109589,22.60821918
0,1,0,10.37260274,16.07671233,19.38082192
0,1,0,15.4739726,22.34520548,25.55890411
0,1,0,6.498630137,16.30136986,19.79726027
0,1,0,15.21369863,20.00273973,22.92876712
0,1,0,9.465753425,18.32328767,21.87945205
0,1,0,14.13424658,21.9369863,25.35616438
0,1,0,10.39452055,15.22191781,18.39726027
0,1,0,11.84931507,18.86849315,21.72054795
0,1,0,11.04931507,16.10958904,19.32876712
0,1,0,15.29589041,22.28493151,25.41369863
0,1,0,16.07123288,22.04109589,24.75890411
0,1,0,15.75342466,24.23287671,27.53150685
0,1,0,8.561643836,22.44383562,25.76986301
0,1,0,13.60821918,19.77808219,23.11780822
0,1,0,19.55068493,25.51232877,28.36986301
0,1,0,12.14794521,18.47945205,21.23561644
0,1,0,10.59178082,17.3260274,20.63561644
0,1,0,14.3369863,20.45479452,23.58356164
0,1,0,10.5890411,15.92876712,19.10958904
0,1,0,22.55068493,28.61917808,31.64383562
0,1,0,12.95342466,20.43561644,23.44931507
0,1,0,12.77260274,20.96164384,23.71780822
0,1,0,8.753424658,15.11780822,17.43835616
0,1,0,10.23287671,16.23835616,18.82191781
0,1,0,6.652054795,11.73972603,14.46575342
0,1,0,5.695890411,11.33150685,14.94520548
0,1,0,15.17260274,22.00547945,25.00273973
0,1,0,10.15890411,16.40821918,19.35616438
0,1,0,15.25753425,23.01369863,26.18082192
0,1,0,16.19452055,28.65205479,31.61643836
0,1,0,5.926027397,11.35068493,14.15068493
0,1,0.01,7.750684932,14.61369863,17.35342466
0,1,0.01,11.07671233,20.27671233,23.82739726
0,1,0.01,7.534246575,13.18356164,16.04109589
0,1,0.01,9.484931507,18.19178082,21.95890411
0,1,0.01,10.01369863,15.65753425,18.40547945
0,1,0.01,8.268493151,16.52876712,20.22191781
0,1,0.01,8.35890411,15.35616438,18.97534247
0,1,0.01,10.14246575,16.71780822,19.80547945
0,1,0.01,10.45753425,17.31780822,20.24657534
0,1,0.01,7.164383562,13.58082192,17.30684932
0,1,0.01,6.6,13.59452055,16.73150685
0,1,0.01,6.926027397,14.35890411,17.11232877
0,1,0.01,12.86849315,19.90684932,22.72876712
0,1,0.01,8.024657534,13.17808219,16.51232877
0,1,0.01,8.101369863,15.60273973,18.72876712
0,1,0.01,7.819178082,14.33972603,17.93150685
0,1,0.01,12.45753425,18.09589041,21.05205479
0,1,0.01,7.720547945,15.01917808,18.09589041
0,1,0.01,6.276712329,13.76438356,16.68219178
0,1,0.01,11.66575342,17.74794521,20.52054795
0,1,0.01,14.57534247,22.83013699,25.88493151
0,1,0.01,6.454794521,12.24383562,15.26027397
0,1,0.01,11.54794521,18.39452055,21.83835616
0,1,0.01,10.02191781,15.74794521,18.71232877
0,1,0.01,6.394520548,13.48767123,16.3260274
0,1,0.01,16.44931507,22.59452055,26.04109589
0,1,0.01,7.808219178,16.34520548,19.12054795
0,1,0.01,6.723287671,14.13150685,17.36438356
0,1,0.01,9.64109589,16.42465753,19.69041096
0,1,0.01,12.6109589,18.34520548,21.54520548
0,1,0.01,16.50136986,23.76164384,27.07945205
0,1,0.01,6.78630137,13.86027397,16.50958904
0,1,0.01,13.20547945,21.88767123,25.06575342
0,1,0.01,6.191780822,11.15616438,14.19726027
0,1,0.01,8.202739726,14.14794521,16.95068493
0,1,0.01,6.991780822,14.28493151,17.58356164
0,1,0.01,12.06575342,18.47945205,21.63013699
0,1,0.01,10.17808219,18.83287671,21.96164384
0,1,0.01,7.6,14.19452055,17.63287671
0,1,0.01,6.82739726,15.40273973,18.39452055
0,1,0.01,15.33424658,22.22739726,25.04657534
0,1,0.01,11.5260274,18.28767123,21.2
0,1,0.01,5.57260274,11.95342466,15.36438356
0,1,0.01,11.33972603,19.54246575,22.56438356
0,1,0.01,7.975342466,14.54794521,17.58630137
0,1,0.01,7.906849315,14.76712329,17.9260274
0,1,0.01,5.317808219,16.00273973,19.06027397
0,1,0.01,6.268493151,12.31506849,15.57260274
0,1,0.01,8.624657534,15.07123288,18.49041096
0,1,0.01,12.68493151,21.04657534,24.01917808
0,1,0.1,5.649315068,11.10136986,14.39452055
0,1,0.1,3.419178082,10.63561644,13.76712329
0,1,0.1,6.936986301,12.36712329,15.46849315
0,1,0.1,6.726027397,13.09589041,16.12054795
0,1,0.1,4.964383562,10.6109589,13.72054795
0,1,0.1,4.873972603,12.48767123,15.47671233
0,1,0.1,5.432876712,10.65205479,13.9369863
0,1,0.1,5.523287671,11.84931507,14.57534247
0,1,0.1,6.895890411,12.44657534,15.67671233
0,1,0.1,4.567123288,11.17808219,14.10958904
0,1,0.1,3.756164384,9.810958904,13.28493151
0,1,0.1,5.378082192,10.72328767,14.17808219
0,1,0.1,5.750684932,11.47123288,14.4109589
0,1,0.1,4.008219178,10.69589041,13.81917808
0,1,0.1,4.564383562,10.83013699,14.18082192
0,1,0.1,4.463013699,10.55342466,14.0630137
0,1,0.1,6.35890411,12.52328767,15.80547945
0,1,0.1,4.279452055,10.5369863,13.5260274
0,1,0.1,4.345205479,10.45205479,13.83287671
0,1,0.1,6.063013699,11.95342466,15.26849315
0,1,0.1,5.42739726,10.59452055,14.46575342
0,1,0.1,4.095890411,9.317808219,12.29041096
0,1,0.1,3.802739726,9.460273973,12.24657534
0,1,0.1,9.336986301,13.84657534,17.18356164
0,1,0.1,4.904109589,11.52054795,14.19726027
0,1,0.1,3.178082192,9.698630137,13.01643836
0,1,0.1,5.361643836,10.79178082,13.56438356
0,1,0.1,5.147945205,12.42191781,15.55068493
0,1,0.1,4.476712329,9.635616438,12.35890411
0,1,0.1,4.55890411,11.43013699,14.40273973
0,1,0.1,4.139726027,10.24109589,13.75890411
0,1,0.1,6.797260274,13.6,16.86027397
0,1,0.1,4.553424658,10.88767123,14.89589041
0,1,0.1,4.832876712,11.16712329,14.49315068
0,1,0.1,5.010958904,12.53972603,15.68767123
0,1,0.1,4.443835616,12.63835616,16.33424658
0,1,0.1,4.912328767,11.63561644,14.66849315
0,1,0.1,6.290410959,12.61917808,15.88493151
0,1,0.1,4.553424658,9.589041096,13.07945205
0,1,0.1,6.4,11.58082192,15.20547945
0,1,0.1,4.306849315,10.70684932,13.95890411
0,1,0.1,5.065753425,10.91232877,14.85479452
0,1,0.1,4.087671233,10.21917808,13.55068493
0,1,0.1,3.597260274,8.591780822,12.2109589
0,1,0.1,3.857534247,9.504109589,12.33972603
0,1,0.1,3.339726027,9.57260274,12.62465753
0,1,0.1,4.271232877,11.46027397,15.01917808
0,1,0.1,2.989041096,9.126027397,11.76986301
0,1,0.1,3.219178082,9,12.3890411
0,1,0.1,5.465753425,11.37808219,14.21369863
0,1,0.25,2.336986301,8.380821918,11.53424658
0,1,0.25,2.715068493,8.769863014,11.84383562
0,1,0.25,3.709589041,9.775342466,12.48767123
0,1,0.25,2.123287671,9.284931507,12.62191781
0,1,0.25,3.147945205,9.123287671,12.64109589
0,1,0.25,2.994520548,8.819178082,11.75616438
0,1,0.25,2.843835616,9.356164384,12.91232877
0,1,0.25,3.78630137,9.865753425,12.68493151
0,1,0.25,2.904109589,8.457534247,11.50684932
0,1,0.25,4.594520548,11.97808219,14.81643836
0,1,0.25,3.142465753,8.202739726,11.62739726
0,1,0.25,2.326027397,9.043835616,12.14794521
0,1,0.25,4.161643836,11.32054795,14.06027397
0,1,0.25,3.394520548,8.684931507,11.71506849
0,1,0.25,2.515068493,8.882191781,12.6630137
0,1,0.25,3.389041096,9.424657534,12.62191781
0,1,0.25,4.197260274,11.23287671,15.32876712
0,1,0.25,3.838356164,9.920547945,13.15342466
0,1,0.25,2.15890411,8.002739726,11.49589041
0,1,0.25,2.756164384,7.991780822,11.54794521
0,1,0.25,4.115068493,10.74794521,13.87945205
0,1,0.25,3.753424658,9.695890411,13.11780822
0,1,0.25,4.21369863,11.17808219,14.32328767
0,1,0.25,2.580821918,8.709589041,11.75890411
0,1,0.25,2.446575342,8.904109589,11.93972603
0,1,0.25,4.646575342,10.29863014,13.76986301
0,1,0.25,3.252054795,9.490410959,13.30410959
0,1,0.25,2.654794521,8.808219178,12.20273973
0,1,0.25,6.095890411,14.12328767,17.20547945
0,1,0.25,2.55890411,7.18630137,10.15890411
0,1,0.25,3.139726027,8.884931507,12.72328767
0,1,0.25,3.002739726,9.504109589,12.70136986
0,1,0.25,3.794520548,9.4,12.71506849
0,1,0.25,3.295890411,9.101369863,12.55890411
0,1,0.25,4.38630137,9.369863014,12.70684932
0,1,0.25,3.783561644,9.926027397,13.46849315
0,1,0.25,3.887671233,9.879452055,13.32876712
0,1,0.25,2.769863014,8.515068493,11.66575342
0,1,0.25,3.315068493,9.82739726,13.27671233
0,1,0.25,2.490410959,8.2,11.68767123
0,1,0.25,4.747945205,9.846575342,13.20273973
0,1,0.25,4.035616438,9.134246575,12.01369863
0,1,0.25,4.079452055,8.816438356,12.24109589
0,1,0.25,2.57260274,8.046575342,11.36986301
0,1,0.25,3.353424658,10.39452055,13.02465753
0,1,0.25,3.273972603,8.78630137,12.22739726
0,1,0.25,2.731506849,9.002739726,12.36986301
0,1,0.25,4.008219178,9.819178082,12.97808219
0,1,0.25,2.608219178,9.082191781,12.20821918
0,1,0.25,3.778082192,9.838356164,13.33424658
0,1,0.5,1.98630137,6.934246575,10.60821918
0,1,0.5,1.928767123,6.304109589,10.45753425
0,1,0.5,2.506849315,7.320547945,10.59452055
0,1,0.5,1.808219178,7.575342466,11.11506849
0,1,0.5,2.147945205,9.147945205,12.54246575
0,1,0.5,2.345205479,8.04109589,11.53972603
0,1,0.5,2.482191781,7.55890411,11.30410959
0,1,0.5,2.673972603,8.863013699,12.69863014
0,1,0.5,2.142465753,8.082191781,11.20821918
0,1,0.5,2.419178082,7.690410959,10.68219178
0,1,0.5,1.509589041,7.350684932,10.63561644
0,1,0.5,2.646575342,8.290410959,11.28493151
0,1,0.5,3.060273973,7.893150685,11.27123288
0,1,0.5,3.539726027,9.210958904,13.24657534
0,1,0.5,2.093150685,8.347945205,11.49315068
0,1,0.5,1.819178082,7.769863014,10.97534247
0,1,0.5,1.652054795,7.005479452,10.85479452
0,1,0.5,2.293150685,8.663013699,12.36438356
0,1,0.5,1.956164384,7.816438356,11.36164384
0,1,0.5,1.608219178,7.142465753,10.50684932
0,1,0.5,3.2,10.04657534,13.37260274
0,1,0.5,3.619178082,9.22739726,12.80547945
0,1,0.5,2.364383562,8.734246575,12.08767123
0,1,0.5,2.057534247,7.301369863,10.75890411
0,1,0.5,2.04109589,7.865753425,10.84383562
0,1,0.5,2.652054795,9.161643836,12.56438356
0,1,0.5,2.767123288,8.679452055,12.02465753
0,1,0.5,2.567123288,8.208219178,11.45479452
0,1,0.5,1.956164384,6.936986301,10.00821918
0,1,0.5,1.753424658,7.145205479,10.32328767
0,1,0.5,1.6,7.145205479,10.27671233
0,1,0.5,1.57260274,6.438356164,9.75890411
0,1,0.5,1.81369863,6.876712329,11.04383562
0,1,0.5,3.517808219,9.331506849,12.31780822
0,1,0.5,2.378082192,7.624657534,11.24931507
0,1,0.5,2.249315068,7.819178082,11.02191781
0,1,0.5,1.846575342,7.350684932,10.62739726
0,1,0.5,2.506849315,7.42739726,11.31506849
0,1,0.5,2.073972603,6.978082192,10.04931507
0,1,0.5,2.871232877,8.265753425,11.87945205
0,1,0.5,1.893150685,7.797260274,11.07945205
0,1,0.5,2.043835616,7.312328767,10.8739726
0,1,0.5,2.328767123,6.964383562,10.17534247
0,1,0.5,2.071232877,7.734246575,11.50136986
0,1,0.5,1.61369863,7.802739726,11.09315068
0,1,0.5,1.901369863,7.693150685,10.92054795
0,1,0.5,1.81369863,7.693150685,11.6
0,1,0.5,2.342465753,7.536986301,10.51506849
0,1,0.5,1.915068493,7.668493151,10.57534247
