FIRST_LINE,DRUG_EFF_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
1,0.85,0.1,5.328767123,11.76438356,14.90410959
1,0.85,0.1,5.416438356,12.39178082,15.21917808
1,0.85,0.1,4.895890411,12.69589041,15.2
1,0.85,0.1,7.671232877,13.41917808,16.40547945
1,0.85,0.1,8.082191781,13.23287671,16.71232877
1,0.85,0.1,6.257534247,13.72328767,16.95890411
1,0.85,0.1,5.926027397,12.62191781,15.05753425
1,0.85,0.1,5.416438356,11.20547945,14
1,0.85,0.1,8.898630137,13.88219178,16.82739726
1,0.85,0.1,5.183561644,10.4,13.72328767
1,0.85,0.1,10.34794521,16.06849315,18.77534247
1,0.85,0.1,7.997260274,15.24109589,18.06027397
1,0.85,0.1,5.95890411,14.26027397,17.09315068
1,0.85,0.1,6.317808219,12.90684932,16.03287671
1,0.85,0.1,6.539726027,14.0630137,16.71506849
1,0.85,0.1,6.473972603,12.76438356,15.70958904
1,0.85,0.1,8.504109589,14.20547945,16.89863014
1,0.85,0.1,5.726027397,12.60273973,15.36164384
1,0.85,0.1,6.868493151,16.56438356,19.76986301
1,0.85,0.1,6.515068493,11.25479452,14.74520548
1,0.85,0.1,7.619178082,14.55068493,17.94246575
1,0.85,0.1,6.254794521,12.37808219,15.12328767
1,0.85,0.1,9.008219178,14.8109589,17.76986301
1,0.85,0.1,7.068493151,14.81643836,18.06849315
1,0.85,0.1,5.961643836,12.36164384,15.39452055
1,0.85,0.1,6.668493151,13.51780822,16.26849315
1,0.85,0.1,9.410958904,18.05479452,21.21643836
1,0.85,0.1,8.693150685,13.87671233,16.69041096
1,0.85,0.1,8.008219178,15.66575342,18.53424658
1,0.85,0.1,5.728767123,12.59452055,15.37534247
1,0.85,0.1,5.134246575,12.60821918,15.49863014
1,0.85,0.1,8.15890411,15.00821918,18.04657534
1,0.85,0.1,5.904109589,13.49041096,16.21643836
1,0.85,0.1,7.145205479,14.3260274,17.57260274
1,0.85,0.1,5.15890411,10.35342466,13.01917808
1,0.85,0.1,7.997260274,13.84383562,16.56164384
1,0.85,0.1,5.652054795,11.14520548,14.07671233
1,0.85,0.1,7.057534247,13.00547945,15.7260274
1,0.85,0.1,8.408219178,14.24383562,17.17534247
1,0.85,0.1,6.054794521,11.23561644,13.96986301
1,0.85,0.1,6.016438356,11.90684932,15.10684932
1,0.85,0.1,6.95890411,13.15342466,16.19452055
1,0.85,0.1,7.767123288,14.25205479,18.04109589
1,0.85,0.1,5.695890411,11.50684932,14.35616438
1,0.85,0.1,9.887671233,15.4109589,18.26849315
1,0.85,0.1,5.545205479,11.41643836,14.84657534
1,0.85,0.25,3.295890411,8.553424658,11.5890411
1,0.85,0.25,3.983561644,9.465753425,12.32328767
1,0.85,0.25,3.556164384,10.71780822,13.12328767
1,0.85,0.25,4.024657534,10.74794521,13.39726027
1,0.85,0.25,7.487671233,12.75616438,15.60273973
1,0.85,0.25,4.410958904,9.731506849,12.53972603
1,0.85,0.25,3.545205479,8.739726027,11.9369863
1,0.85,0.25,3.41369863,10.15890411,13.33424658
1,0.85,0.25,3.224657534,9.008219178,11.88767123
1,0.85,0.25,4.512328767,9.975342466,13.18356164
1,0.85,0.25,4.424657534,10.11506849,12.91780822
1,0.85,0.25,3.835616438,10.63835616,14
1,0.85,0.25,4.457534247,10.04109589,13.16712329
1,0.85,0.25,4.895890411,11.90410959,14.8630137
1,0.85,0.25,5.328767123,10.78630137,14.16712329
1,0.85,0.25,4.484931507,12.36438356,15.36986301
1,0.85,0.25,4.646575342,11.57260274,14.79726027
1,0.85,0.25,5.767123288,13.29863014,15.8630137
1,0.85,0.25,4.147945205,9.693150685,12.53150685
1,0.85,0.25,6.509589041,13.89041096,16.7369863
1,0.85,0.25,4.539726027,10.87945205,13.4739726
1,0.85,0.25,4.295890411,10.69041096,13.28493151
1,0.85,0.25,3.802739726,9.454794521,12.39726027
1,0.85,0.25,3.621917808,8.695890411,11.56164384
1,0.85,0.25,4.079452055,9.504109589,12.25753425
1,0.85,0.25,4.64109589,10.56164384,13.47945205
1,0.85,0.25,6.58630137,11.90136986,14.93972603
1,0.85,0.25,4.394520548,11.23287671,13.8630137
1,0.85,0.25,4.947945205,10.48493151,13.7369863
1,0.85,0.25,5.273972603,12.23013699,15.01917808
1,0.85,0.25,5.317808219,11.73972603,14.90136986
1,0.85,0.25,5.071232877,11.18356164,14.09315068
1,0.85,0.25,5.326027397,10.75890411,13.56712329
1,0.85,0.25,4.452054795,10.52328767,13.56438356
1,0.85,0.25,3.235616438,10.18630137,13.55616438
1,0.85,0.25,4.109589041,10.6,13.90410959
1,0.85,0.25,3.605479452,10.43835616,13.02191781
1,0.85,0.25,5.528767123,11.16164384,14.18630137
1,0.85,0.25,5.156164384,11.94794521,14.46027397
1,0.85,0.25,5.405479452,12.42739726,15.45753425
1,0.85,0.25,5.58630137,10.97534247,14
1,0.85,0.25,5.868493151,11.73424658,14.43561644
1,0.85,0.25,3.704109589,9.821917808,12.74520548
1,0.85,0.25,4.701369863,11.33150685,14.37260274
1,0.85,0.25,4.956164384,10.07945205,13.16164384
1,0.85,0.25,3.832876712,8.909589041,12.05479452
1,0.85,0.25,4.01369863,10.11506849,13.64383562
1,0.85,0.25,3.594520548,8.57260274,11.45753425
1,0.85,0.25,3.638356164,9.561643836,12.59452055
1,0.85,0.25,4.602739726,10.60547945,13.32328767
1,0.85,0.5,3.509589041,8.665753425,11.48219178
1,0.85,0.5,2.852054795,8.235616438,11.36712329
1,0.85,0.5,2.994520548,10.44657534,13.11506849
1,0.85,0.5,2.791780822,8.024657534,10.87671233
1,0.85,0.5,4.221917808,9.331506849,12.29041096
1,0.85,0.5,2.090410959,6.298630137,9.043835616
1,0.85,0.5,3.980821918,8.956164384,11.92054795
1,0.85,0.5,3.920547945,8.484931507,11.52054795
1,0.85,0.5,3.917808219,9.210958904,12.68493151
1,0.85,0.5,3.904109589,11.82465753,14.46027397
1,0.85,0.5,2.4,9.493150685,11.95342466
1,0.85,0.5,4.37260274,9.717808219,12.62739726
1,0.85,0.5,4.043835616,9.2,11.80547945
1,0.85,0.5,3.156164384,9.854794521,12.54246575
1,0.85,0.5,2.690410959,8.816438356,11.69041096
1,0.85,0.5,2.580821918,7.652054795,10.64383562
1,0.85,0.5,2.764383562,8.849315068,12.33424658
1,0.85,0.5,3.767123288,9.339726027,12.45753425
1,0.85,0.5,4.284931507,10.55890411,13.64931507
1,0.85,0.5,2.230136986,6.249315068,9.145205479
1,0.85,0.5,4.273972603,9.854794521,12.89863014
1,0.85,0.5,4.01369863,9.183561644,12.36438356
1,0.85,0.5,3.465753425,10.2,13.04657534
1,0.85,0.5,2.906849315,8.742465753,11.85753425
1,0.85,0.5,2.389041096,7.682191781,10.42739726
1,0.85,0.5,3.235616438,8.526027397,11.16712329
1,0.85,0.5,2.254794521,7.942465753,10.7890411
1,0.85,0.5,3.487671233,9.350684932,12.64383562
1,0.85,0.5,3.284931507,8.153424658,10.73150685
1,0.85,0.5,3.065753425,8.690410959,11.61643836
1,0.85,0.5,2.726027397,8.865753425,11.90410959
1,0.85,0.5,3.197260274,8.975342466,12.02739726
1,0.85,0.5,5.18630137,10.64657534,13.65205479
1,0.85,0.5,3.849315068,10.21369863,13.09863014
1,0.85,0.5,3.657534247,8.331506849,11.35890411
1,0.85,0.5,1.98630137,7.090410959,9.947945205
1,0.85,0.5,4.126027397,11.19452055,14.49041096
1,0.85,0.5,3.153424658,9.389041096,11.96986301
1,0.85,0.5,3.457534247,8.564383562,11.04383562
1,0.85,0.5,3.279452055,10.37808219,13.16438356
1,0.85,0.5,3.44109589,9.621917808,13.03835616
1,0.85,0.5,2.846575342,8.2,10.90136986
1,0.85,0.5,4.016438356,9.728767123,12.78082192
1,0.85,0.5,3.04109589,9.369863014,12.50410959
1,0.85,0.5,3.180821918,9.353424658,11.95068493
1,0.85,0.5,3.695890411,9.808219178,12.83287671
1,0.85,0.5,3.2,9.542465753,12.85753425
1,0.85,0.5,3.424657534,7.778082192,10.59178082
1,0.85,0.5,3.150684932,8.589041096,11.39726027
1,0.85,0.5,3.060273973,7.523287671,10.24657534
1,0.9,0,17.50684932,25.49863014,28.12054795
1,0.9,0,18,31.26027397,33.96164384
1,0.9,0,6.778082192,13.17534247,16.38082192
1,0.9,0,13.10410959,33.03287671,36.03561644
1,0.9,0,7.134246575,12.7260274,15.4630137
1,0.9,0,12.63013699,20.96164384,24.15616438
1,0.9,0,13.81917808,21.8739726,24.58082192
1,0.9,0,5.709589041,13.44931507,16.47671233
1,0.9,0,13.09315068,28.19452055,31.41643836
1,0.9,0,8.298630137,16.33150685,19.02739726
1,0.9,0,8.501369863,17.26575342,20.4
1,0.9,0,12.77808219,21.44383562,24.21643836
1,0.9,0,12.06575342,30.41917808,33.24931507
1,0.9,0,7.575342466,13.84109589,16.76986301
1,0.9,0,13.96986301,22.70410959,25.8109589
1,0.9,0,9.890410959,17.33972603,20.48493151
1,0.9,0,7.506849315,14.5890411,17.84109589
1,0.9,0,12.88493151,22.21369863,25.15890411
1,0.9,0,13.97260274,25.19452055,27.69315068
1,0.9,0,11.43561644,19.1890411,22.39452055
1,0.9,0,5.479452055,16.38630137,18.95342466
1,0.9,0,24.55616438,35.14520548,38.09589041
1,0.9,0,14.27123288,21.23013699,23.78356164
1,0.9,0,17.75616438,24.38082192,27.00547945
1,0.9,0,13.25753425,34.30958904,37.05753425
1,0.9,0,28.02739726,38.69041096,45
1,0.9,0,21.36712329,45,45
1,0.9,0,13.12054795,19.18082192,22.05479452
1,0.9,0,16.70958904,22.11506849,25.06849315
1,0.9,0,5.956164384,11.98082192,14.91506849
1,0.9,0,15.46027397,26.86027397,30.20273973
1,0.9,0,12.03561644,19.31232877,21.7890411
1,0.9,0,16.28219178,23.06027397,25.92876712
1,0.9,0,7.093150685,23.46027397,26.89041096
1,0.9,0,9.810958904,17.27945205,20.4109589
1,0.9,0,12.9260274,19.73150685,22.77534247
1,0.9,0,13.83561644,18.96712329,22.36712329
1,0.9,0,13.52328767,25.64657534,29.28219178
1,0.9,0,9.753424658,26.8,29.43835616
1,0.9,0,6.835616438,12.38082192,15.44109589
1,0.9,0,14.15342466,20.97534247,24.04109589
1,0.9,0,12.70410959,20,23.03835616
1,0.9,0,18.37808219,24.89863014,27.96164384
1,0.9,0,13.1260274,20.72328767,24.53150685
1,0.9,0,8.249315068,16.70684932,19.4
1,0.9,0,23.31780822,36.81369863,39.58630137
1,0.9,0,8.263013699,14.89315068,17.47671233
1,0.9,0,24.56438356,36.74246575,39.96712329
1,0.9,0,28.99452055,35.61369863,38.71232877
1,0.9,0,14.61643836,24.30958904,27.6739726
1,0.9,0.01,13.38630137,19.29589041,22.43287671
1,0.9,0.01,25.10684932,33.37260274,36.89589041
1,0.9,0.01,10.9890411,26.09589041,29.28219178
1,0.9,0.01,7.57260274,14.77534247,18.01369863
1,0.9,0.01,13.04657534,32.21917808,35.08493151
1,0.9,0.01,8.684931507,15.11780822,17.87945205
1,0.9,0.01,7.465753425,32.02191781,35
1,0.9,0.01,15.78630137,24.67671233,27.68767123
1,0.9,0.01,7.347945205,15.63287671,18.64383562
1,0.9,0.01,11.52876712,17.29315068,19.92876712
1,0.9,0.01,8.873972603,14.78082192,17.76712329
1,0.9,0.01,9.723287671,18.49589041,20.74520548
1,0.9,0.01,9.490410959,19.55616438,23.43835616
1,0.9,0.01,19.2630137,25.06849315,28.15616438
1,0.9,0.01,23.53150685,33.51232877,36.59726027
1,0.9,0.01,15.76438356,24.02465753,27.03013699
1,0.9,0.01,15.01917808,22.90684932,26.10410959
1,0.9,0.01,11.27945205,17.23013699,20.04383562
1,0.9,0.01,14.11506849,20.34520548,23.49863014
1,0.9,0.01,9.736986301,18.87671233,22.25205479
1,0.9,0.01,17.73972603,25.73424658,28.36712329
1,0.9,0.01,18.22191781,26.62739726,29.25753425
1,0.9,0.01,5.345205479,12.97808219,15.46027397
1,0.9,0.01,8.087671233,13.8739726,17.22191781
1,0.9,0.01,20.18630137,27.88493151,30.63835616
1,0.9,0.01,12.10410959,18.40547945,21.14246575
1,0.9,0.01,13.55068493,27.39726027,30.69315068
1,0.9,0.01,5.260273973,13.02739726,16.11780822
1,0.9,0.01,13.76438356,19.55616438,22.51232877
1,0.9,0.01,8.638356164,23.14246575,26.77808219
1,0.9,0.01,32.40273973,38.24931507,45
1,0.9,0.01,11.33972603,17.22739726,20.2109589
1,0.9,0.01,11.79178082,18.01917808,21.03287671
1,0.9,0.01,13.55616438,19.58630137,22.55342466
1,0.9,0.01,5.726027397,11.16712329,14.43835616
1,0.9,0.01,12.18082192,19.37260274,22.29589041
1,0.9,0.01,10.1890411,17.06575342,19.8630137
1,0.9,0.01,15.69041096,25.81643836,28.34794521
1,0.9,0.01,12.86575342,20.61643836,23.79726027
1,0.9,0.01,11.98356164,20.50410959,23.58630137
1,0.9,0.01,7.739726027,15.37534247,18.32054795
1,0.9,0.01,8.068493151,19.17260274,22.59452055
1,0.9,0.01,11.10958904,16.95068493,20.05205479
1,0.9,0.01,6.830136986,19.74246575,23.08767123
1,0.9,0.01,12.68493151,19.51780822,22.60821918
1,0.9,0.01,11.0109589,36.67123288,45
1,0.9,0.01,10.31232877,26.18356164,29.98082192
1,0.9,0.01,7.202739726,20,23.35342466
1,0.9,0.01,9.320547945,16.44383562,19.57534247
1,0.9,0.01,11.43835616,21.49863014,24.57808219
1,0.9,0.1,6.405479452,11.45753425,14.31506849
1,0.9,0.1,7.043835616,13.39178082,16.58356164
1,0.9,0.1,7.61369863,15.66849315,18.89863014
1,0.9,0.1,5.493150685,12.29315068,15.24383562
1,0.9,0.1,7.183561644,14.36164384,17.15068493
1,0.9,0.1,6.471232877,12.19726027,15.04931507
1,0.9,0.1,7.452054795,17.40273973,20.30958904
1,0.9,0.1,5.002739726,11.35616438,14.50684932
1,0.9,0.1,6.909589041,15.70684932,19.17260274
1,0.9,0.1,20.15342466,26.81369863,29.73424658
1,0.9,0.1,7.676712329,14.5890411,18.02465753
1,0.9,0.1,4.145205479,12.33424658,15.68219178
1,0.9,0.1,13.95342466,19.35616438,22.64109589
1,0.9,0.1,5.969863014,11.91506849,14.60273973
1,0.9,0.1,6.454794521,12.77808219,15.76438356
1,0.9,0.1,7.619178082,13.86849315,16.64383562
1,0.9,0.1,3.526027397,10.03835616,12.97808219
1,0.9,0.1,4.2,9.745205479,12.46027397
1,0.9,0.1,8.18630137,14.66027397,17.57534247
1,0.9,0.1,4.452054795,11.6739726,14.50958904
1,0.9,0.1,4.717808219,10.09315068,12.88219178
1,0.9,0.1,6.821917808,11.96712329,15.36438356
1,0.9,0.1,4.161643836,12.04383562,14.99726027
1,0.9,0.1,4.923287671,13.25753425,16.70136986
1,0.9,0.1,8.939726027,16.47123288,19.36438356
1,0.9,0.1,8.857534247,15.12876712,18.15068493
1,0.9,0.1,13.96712329,22.46027397,25.62191781
1,0.9,0.1,4.767123288,10.11780822,13.32876712
1,0.9,0.1,5.868493151,12.5890411,15.87671233
1,0.9,0.1,6.720547945,14.15342466,17.15342466
1,0.9,0.1,4.526027397,11.87123288,14.75616438
1,0.9,0.1,5.42739726,11.40273973,13.99726027
1,0.9,0.1,3.084931507,10.90958904,13.82465753
1,0.9,0.1,4.556164384,11.50136986,14.50958904
1,0.9,0.1,7.175342466,15.96164384,18.71506849
1,0.9,0.1,5.956164384,13.80821918,16.90958904
1,0.9,0.1,6.542465753,14.11780822,17.07123288
1,0.9,0.1,6.501369863,13.63013699,16.83835616
1,0.9,0.1,8.24109589,14.66575342,17.70410959
1,0.9,0.1,9.649315068,14.94246575,17.45205479
1,0.9,0.1,5.975342466,14.15342466,16.8739726
1,0.9,0.1,6.912328767,13.62739726,16.96986301
1,0.9,0.1,6.293150685,11.59726027,14.44931507
1,0.9,0.1,5.15890411,10.85205479,13.26027397
1,0.9,0.1,7.553424658,14.2630137,17.43835616
1,0.9,0.1,10.63287671,16.5369863,20.06575342
1,0.9,0.1,8.082191781,14.83835616,17.80273973
1,0.9,0.1,4.679452055,10.80821918,14.01643836
1,0.9,0.1,7.838356164,13.69863014,16.50684932
1,0.9,0.1,5.882191781,12.86849315,15.80821918
1,0.9,0.25,5.635616438,11.59178082,14.29589041
1,0.9,0.25,4.095890411,11.56164384,14.37534247
1,0.9,0.25,4.175342466,12.85205479,16.23561644
1,0.9,0.25,4.857534247,10.63835616,13.98630137
1,0.9,0.25,3.942465753,10.10136986,13.24931507
1,0.9,0.25,4.580821918,10.46027397,13.6739726
1,0.9,0.25,4.84109589,10.64109589,13.94246575
1,0.9,0.25,7.2,12.93972603,15.81369863
1,0.9,0.25,2.961643836,10.75068493,13.75068493
1,0.9,0.25,3.695890411,9.054794521,12.21369863
1,0.9,0.25,3.824657534,9.663013699,13.33972603
1,0.9,0.25,4.912328767,10.36438356,13.12054795
1,0.9,0.25,4.221917808,8.517808219,11.26575342
1,0.9,0.25,4.136986301,9.890410959,12.71506849
1,0.9,0.25,6.608219178,12.10410959,15.1890411
1,0.9,0.25,4.819178082,10.89315068,13.73150685
1,0.9,0.25,3.961643836,10.8109589,13.80547945
1,0.9,0.25,7.273972603,15.73424658,18.86575342
1,0.9,0.25,3.756164384,8.884931507,12.01917808
1,0.9,0.25,6.567123288,12.72328767,15.88493151
1,0.9,0.25,3.961643836,9.542465753,12.77808219
1,0.9,0.25,3.939726027,8.980821918,12.21917808
1,0.9,0.25,4.715068493,11.33972603,14.36712329
1,0.9,0.25,4.106849315,9.169863014,12.07671233
1,0.9,0.25,5.35890411,12.42465753,15.18356164
1,0.9,0.25,2.95890411,8.391780822,10.89041096
1,0.9,0.25,5.290410959,11.42465753,14.99178082
1,0.9,0.25,5.232876712,11.82191781,15.00547945
1,0.9,0.25,7.279452055,12.09863014,15.12054795
1,0.9,0.25,4.956164384,12.22739726,15.01917808
1,0.9,0.25,4.42739726,11.18630137,14.3890411
1,0.9,0.25,4.876712329,10.91232877,13.82191781
1,0.9,0.25,4.561643836,10.38082192,13.09041096
1,0.9,0.25,5.153424658,11.57808219,15.2109589
1,0.9,0.25,5.197260274,12.99178082,16.37260274
1,0.9,0.25,4.290410959,11.37808219,14.62739726
1,0.9,0.25,4.284931507,12.83013699,15.6630137
1,0.9,0.25,3.416438356,10.32328767,12.98082192
1,0.9,0.25,4.4,13.33424658,15.90410959
1,0.9,0.25,3.808219178,8.920547945,12.05205479
1,0.9,0.25,4.909589041,12.70410959,15.61917808
1,0.9,0.25,2.863013699,10.58082192,13.83835616
1,0.9,0.25,7.134246575,12.64931507,15.54520548
1,0.9,0.25,5.898630137,11.30136986,14.48767123
1,0.9,0.25,5.742465753,13.61643836,16.8
1,0.9,0.25,3.953424658,10.00821918,13.17534247
1,0.9,0.25,5.057534247,10.87123288,13.70684932
1,0.9,0.25,3.361643836,9.416438356,12.30410959
1,0.9,0.25,5.260273973,12.23561644,15.19726027
1,0.9,0.25,4.863013699,11.1369863,14.22465753
1,0.9,0.5,3.950684932,9.509589041,12.44383562
1,0.9,0.5,2.638356164,8.035616438,10.8109589
1,0.9,0.5,3.717808219,8.780821918,11.49041096
1,0.9,0.5,3.978082192,10.65753425,13.65205479
1,0.9,0.5,2.698630137,8.490410959,11.30958904
1,0.9,0.5,3.002739726,8.917808219,12.16164384
1,0.9,0.5,3.961643836,9.460273973,12.30136986
1,0.9,0.5,3.947945205,10.44383562,13.12054795
1,0.9,0.5,3.189041096,8.928767123,11.45479452
1,0.9,0.5,4.18630137,10.94794521,14.03287671
1,0.9,0.5,5.860273973,11.08219178,14.1890411
1,0.9,0.5,3.482191781,10.37260274,13.73150685
1,0.9,0.5,5.947945205,11.13424658,14.14246575
1,0.9,0.5,2.465753425,8.78630137,11.52876712
1,0.9,0.5,2.471232877,8.873972603,11.73150685
1,0.9,0.5,3.805479452,9.794520548,12.85753425
1,0.9,0.5,2.884931507,9.084931507,11.96712329
1,0.9,0.5,3.654794521,9.375342466,12.22739726
1,0.9,0.5,3.536986301,9.38630137,12.65753425
1,0.9,0.5,3.082191781,9.18630137,11.95616438
1,0.9,0.5,3.673972603,7.739726027,10.4630137
1,0.9,0.5,3.663013699,9.994520548,13.14520548
1,0.9,0.5,4.498630137,9.969863014,12.58630137
1,0.9,0.5,4.049315068,10.58630137,13.66849315
1,0.9,0.5,4.024657534,10.28767123,12.96438356
1,0.9,0.5,2.506849315,9.780821918,12.62191781
1,0.9,0.5,5.22739726,10.85753425,14.16164384
1,0.9,0.5,3.81369863,8.695890411,11.58082192
1,0.9,0.5,3.430136986,9.120547945,12.21917808
1,0.9,0.5,4.210958904,10.9369863,13.75342466
1,0.9,0.5,2.676712329,7.939726027,11.34794521
1,0.9,0.5,4.008219178,9.194520548,12.42739726
1,0.9,0.5,3.180821918,9.621917808,12.86027397
1,0.9,0.5,4.808219178,11.25753425,14.29589041
1,0.9,0.5,3.246575342,8.98630137,11.93150685
1,0.9,0.5,3.706849315,8.62739726,12.00821918
1,0.9,0.5,3.698630137,8.931506849,11.5369863
1,0.9,0.5,3.898630137,9.254794521,12.4739726
1,0.9,0.5,3.734246575,8.898630137,11.4630137
1,0.9,0.5,3.643835616,10.17808219,12.94246575
1,0.9,0.5,3.260273973,8.884931507,11.99452055
1,0.9,0.5,2.17260274,8.136986301,10.96712329
1,0.9,0.5,2.942465753,8.389041096,12.24931507
1,0.9,0.5,2.97260274,8.095890411,11.34794521
1,0.9,0.5,5.106849315,11.19452055,14.04931507
1,0.9,0.5,3.123287671,9.243835616,11.90684932
1,0.9,0.5,3.131506849,8.342465753,11.71506849
1,0.9,0.5,3.767123288,10.4739726,13.4
1,0.9,0.5,4.208219178,10.4630137,13.13424658
1,0.9,0.5,2.389041096,7.712328767,10.85753425
1,0.95,0,12.56712329,19.56164384,22.59452055
1,0.95,0,18.73150685,25.87123288,29.40273973
1,0.95,0,7.24109589,14.49863014,17.17534247
1,0.95,0,15.65753425,22.91232877,26.1260274
1,0.95,0,23.92876712,29.48767123,32.93150685
1,0.95,0,6.254794521,19.61917808,22.80273973
1,0.95,0,16.49589041,24.02739726,26.98356164
1,0.95,0,12.4739726,24.16164384,27.66849315
1,0.95,0,25.3369863,32.41369863,35.53150685
1,0.95,0,10.31506849,18.86849315,21.72876712
1,0.95,0,18.83287671,25.30136986,27.81369863
1,0.95,0,10.18630137,18.71506849,21.47945205
1,0.95,0,18.52328767,35.07671233,38.1890411
1,0.95,0,16.20273973,23.01369863,26.71506849
1,0.95,0,9.789041096,16.09589041,18.88767123
1,0.95,0,17.61643836,27.63013699,30.3260274
1,0.95,0,15.42739726,23.36164384,26.27945205
1,0.95,0,19.57534247,27.09863014,30.08767123
1,0.95,0,10.2630137,19.05753425,21.89041096
1,0.95,0,26.22191781,32.96438356,36.14246575
1,0.95,0,25.31506849,31.39726027,34.47671233
1,0.95,0,12.58082192,20.38630137,23.70410959
1,0.95,0,13.3890411,21.0109589,23.77808219
1,0.95,0,24.56986301,34.30958904,37.31506849
1,0.95,0,21.5890411,28.81917808,31.79452055
1,0.95,0,12.84657534,24.92876712,27.76712329
1,0.95,0,22.56986301,37.42191781,45
1,0.95,0,17.79452055,24.49863014,27.95890411
1,0.95,0,31.52328767,37.22465753,45
1,0.95,0,16.92876712,26.97260274,30.19726027
1,0.95,0,10.44931507,18.42739726,21.34794521
1,0.95,0,15.24109589,21.0739726,24.49863014
1,0.95,0,16.96712329,34.62191781,38.52328767
1,0.95,0,9.904109589,16.2109589,18.99178082
1,0.95,0,19.08493151,26.75068493,29.3260274
1,0.95,0,9.860273973,16.80821918,19.68493151
1,0.95,0,13.54520548,23.99178082,27.68493151
1,0.95,0,7.928767123,13.09315068,16.16164384
1,0.95,0,12.43287671,20.20547945,23.16712329
1,0.95,0,14.93150685,26.35890411,29.66575342
1,0.95,0,15.30410959,45,45
1,0.95,0,36.85205479,45,45
1,0.95,0,7.44109589,12.98630137,15.88767123
1,0.95,0,16.92054795,23.89863014,26.42465753
1,0.95,0,20.18082192,28.56438356,31.70136986
1,0.95,0,9.734246575,16.83561644,20.0739726
1,0.95,0,11.79178082,21.61369863,25.10684932
1,0.95,0,14.32876712,20.7890411,23.89863014
1,0.95,0,4.953424658,10.97260274,13.77534247
1,0.95,0,14.51232877,25.24657534,27.83013699
1,0.95,0.01,7.893150685,15.17808219,18.04383562
1,0.95,0.01,15.44657534,22.41369863,25.33150685
1,0.95,0.01,12.49863014,18.28493151,21.76438356
1,0.95,0.01,10.10136986,32.0739726,35.49589041
1,0.95,0.01,4.046575342,10.59726027,13.46575342
1,0.95,0.01,14.81643836,23.26849315,26.46027397
1,0.95,0.01,11.59452055,17.89041096,20.72876712
1,0.95,0.01,24.44931507,30.09589041,33.29041096
1,0.95,0.01,7.942465753,45,45
1,0.95,0.01,12.91506849,20.1890411,23.43561644
1,0.95,0.01,11.19178082,17.60821918,20.40821918
1,0.95,0.01,12.23287671,25.36438356,28.25205479
1,0.95,0.01,15.57260274,33.12876712,36.26849315
1,0.95,0.01,10.12054795,17.33972603,19.9890411
1,0.95,0.01,4.942465753,10.98082192,14.21643836
1,0.95,0.01,19.83013699,27.82465753,30.81917808
1,0.95,0.01,21.01917808,29.48219178,32.50684932
1,0.95,0.01,6.61369863,12.7890411,15.85479452
1,0.95,0.01,14.57534247,19.83835616,22.43835616
1,0.95,0.01,9.939726027,17.71780822,20.69315068
1,0.95,0.01,15.25479452,24.51780822,27.72054795
1,0.95,0.01,15.5260274,20.05479452,23.13424658
1,0.95,0.01,10.61917808,17.56164384,20.6739726
1,0.95,0.01,27.21917808,45,45
1,0.95,0.01,18.26849315,24.11506849,26.71506849
1,0.95,0.01,12.07123288,17.81917808,20.9890411
1,0.95,0.01,11.82739726,17.66575342,20.66849315
1,0.95,0.01,9.156164384,17.10136986,20.11232877
1,0.95,0.01,12.77534247,21.64383562,25.14794521
1,0.95,0.01,8.912328767,17.57808219,21.01369863
1,0.95,0.01,27.27123288,33.05479452,35.83287671
