"","PFPR","TREATMENT_COVERAGE","STARTING_PARTNER_DRUG_FREQ","rep","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_PARTNER_DRUG_RES_FREQ_TO_1p","TIME_PARTNER_DRUG_RES_FREQ_TO_5p","TIME_PARTNER_DRUG_RES_FREQ_TO_10p","TIME_PARTNER_DRUG_RES_FREQ_TO_20p","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5"
"41",5,0.2,0,41,8.43835616438356,37.8630136986301,NA,4.08219178082192,15.5068493150685,19.2876712328767,27.9178082191781,20.2739726027397,NA,0.19775,22,15,14,19,8
"42",5,0.2,0,42,8.84931506849315,28.9041095890411,NA,8.10958904109589,18.7945205479452,23.1506849315069,30.1369863013699,26.6849315068493,NA,0.1984,17,17,13,24,20
"43",5,0.2,0,43,4.9041095890411,26.3561643835616,39.013698630137,7.61643835616438,19.6986301369863,25.7808219178082,29.972602739726,24.6301369863014,NA,0.1966,12,22,20,24,20
"44",5,0.2,0,44,6.71232876712329,36.3013698630137,NA,2.76712328767123,10.1643835616438,18.2191780821918,29.2328767123288,19.9452054794521,NA,0.189575,25,24,26,13,21
"45",5,0.2,0,45,7.12328767123288,30.3835616438356,NA,4.49315068493151,12.4657534246575,19.2054794520548,24.0547945205479,23.3150684931507,39.9178082191781,0.246175,17,15,19,23,13
"46",5,0.2,0,46,13.9452054794521,38.9315068493151,NA,6.54794520547945,15.2602739726027,20.2739726027397,29.4794520547945,20.4383561643836,NA,0.1897,9,19,10,19,16
"47",5,0.2,0,47,15.0958904109589,NA,NA,4.9041095890411,15.0958904109589,23.972602739726,29.5616438356164,26.2739726027397,NA,0.173075,16,26,13,19,15
"48",5,0.2,0,48,6.46575342465754,25.1232876712329,35.3150684931507,8.68493150684931,19.1232876712329,23.972602739726,31.5342465753425,23.6438356164384,NA,0.180475,12,25,15,17,24
"49",5,0.2,0,49,8.10958904109589,NA,NA,4.41095890410959,16.6575342465753,23.7260273972603,32.6027397260274,25.4520547945205,NA,0.153825,17,23,19,17,14
"50",5,0.2,0,50,5.47945205479452,26.8493150684931,37.9452054794521,7.45205479452055,16.7397260273973,22.3287671232877,28.986301369863,23.0684931506849,33.3424657534247,0.215225,23,23,23,16,16
"51",5,0.2,0,51,9.17808219178082,33.3424657534247,NA,4.9041095890411,24.5479452054795,35.1506849315069,NA,34.5753424657534,NA,0.1245,17,20,14,30,29
"52",5,0.2,0,52,18.0547945205479,NA,NA,4.32876712328767,13.5342465753425,17.2328767123288,24.7123287671233,23.5616438356164,NA,0.204275,23,15,11,23,16
"53",5,0.2,0,53,12.2191780821918,35.6438356164384,NA,2.27397260273973,10.986301369863,13.3698630136986,23.1506849315069,16.3287671232877,NA,0.24645,13,19,12,20,18
"54",5,0.2,0,54,8.6027397260274,NA,NA,6.63013698630137,22.9041095890411,29.5616438356164,36.0547945205479,32.2739726027397,NA,0.12865,11,27,19,22,19
"55",5,0.2,0,55,7.61643835616438,35.6438356164384,NA,8.76712328767123,20.1917808219178,26.4383561643836,34.4109589041096,26.8493150684931,NA,0.151975,12,15,10,26,18
"56",5,0.2,0,56,9.50684931506849,31.2054794520548,NA,5.31506849315069,20.3561643835616,25.8630136986301,31.9452054794521,24.2191780821918,NA,0.173225,31,25,31,23,31
"57",5,0.2,0,57,6.46575342465754,38.1917808219178,NA,5.31506849315069,24.7945205479452,33.1780821917808,NA,33.5890410958904,NA,0.119175,17,21,16,20,19
"58",5,0.2,0,58,9.0958904109589,35.6438356164384,NA,5.47945205479452,15.2602739726027,23.7260273972603,27.013698630137,25.9452054794521,36.8767123287671,0.2036,16,25,24,19,20
"59",5,0.2,0,59,10.4109589041096,21.7534246575342,37.1232876712329,6.63013698630137,22.6575342465753,26.027397260274,34,25.7808219178082,NA,0.170675,15,19,13,17,27
"60",5,0.2,0,60,6.21917808219178,34.7397260273973,NA,4.82191780821918,17.3150684931507,26.1917808219178,34.986301369863,26.027397260274,NA,0.14445,16,14,17,22,15
"61",5,0.2,0,61,5.31506849315069,22.6575342465753,NA,5.72602739726027,23.7260273972603,35.4794520547945,NA,32.6027397260274,NA,0.129425,19,15,15,22,27
"62",5,0.2,0,62,4.24657534246575,NA,NA,17.5616438356164,28.1643835616438,38.1917808219178,NA,24.8767123287671,NA,0.09595,19,18,29,24,29
"63",5,0.2,0,63,7.04109589041096,38.6027397260274,NA,4.49315068493151,24.2191780821918,30.7123287671233,36.7945205479452,30.3013698630137,NA,0.132375,10,24,20,17,13
"64",5,0.2,0,64,4.24657534246575,NA,NA,5.56164383561644,17.3972602739726,27.6712328767123,36.3835616438356,30.4657534246575,NA,0.129725,14,15,23,22,23
"65",5,0.2,0,65,14.2739726027397,38.8493150684931,NA,6.7945205479452,23.4794520547945,28.1643835616438,34.1643835616438,31.041095890411,NA,0.140075,13,25,15,13,13
"66",5,0.2,0,66,5.06849315068493,36.7123287671233,NA,5.97260273972603,17.4794520547945,25.3698630136986,32.6849315068493,25.1232876712329,NA,0.169425,5,22,19,22,27
"67",5,0.2,0,67,7.53424657534246,NA,NA,16.1643835616438,25.7808219178082,33.0958904109589,NA,24.6301369863014,NA,0.10295,13,16,16,10,19
"68",5,0.2,0,68,8.52054794520548,39.5890410958904,NA,8.27397260273973,18.1369863013699,25.9452054794521,34.5753424657534,31.6986301369863,NA,0.134875,15,12,19,28,21
"69",5,0.2,0,69,10.4931506849315,34.1643835616438,NA,10.3287671232877,27.2602739726027,33.9178082191781,NA,34,NA,0.111625,14,13,12,20,18
"70",5,0.2,0,70,5.72602739726027,38.027397260274,NA,6.38356164383562,18.3835616438356,24.2191780821918,35.6438356164384,25.4520547945205,NA,0.145725,24,19,15,21,15
"71",5,0.2,0,71,6.63013698630137,NA,NA,5.06849315068493,17.4794520547945,22.1643835616438,25.6164383561644,24.6301369863014,NA,0.193325,13,20,24,28,21
"72",5,0.2,0,72,27.6712328767123,NA,NA,8.10958904109589,20.3561643835616,28.986301369863,39.9178082191781,29.8904109589041,NA,0.118875,21,22,21,22,16
"73",5,0.2,0,73,10.3287671232877,NA,NA,13.4520547945205,28.5753424657534,34.4931506849315,39.2602739726027,35.4794520547945,NA,0.10795,13,22,16,24,17
"74",5,0.2,0,74,24.1369863013699,NA,NA,11.1506849315068,29.3150684931507,38.027397260274,NA,NA,NA,0.094575,11,14,16,19,10
"75",5,0.2,0,75,16.9041095890411,30.4657534246575,NA,11.3150684931507,23.7260273972603,30.5479452054795,38.6849315068493,31.6986301369863,NA,0.1223,14,10,13,25,12
"76",5,0.2,0,76,7.86301369863014,35.5616438356164,NA,7.61643835616438,17.6438356164384,22,30.6301369863014,27.2602739726027,NA,0.17425,23,15,20,31,28
"77",5,0.2,0,77,6.46575342465754,29.3972602739726,NA,18.2191780821918,28.4931506849315,34.4931506849315,NA,33.5890410958904,NA,0.123525,14,24,17,20,24
"78",5,0.2,0,78,6.3013698630137,32.2739726027397,NA,8.19178082191781,12.8767123287671,18.7945205479452,26.6027397260274,23.2328767123288,NA,0.18665,17,12,24,17,31
"79",5,0.2,0,79,9.58904109589041,34.6575342465753,NA,8.76712328767123,19.9452054794521,25.8630136986301,34.0821917808219,26.4383561643836,NA,0.1639,12,14,21,24,17
"80",5,0.2,0,80,8.43835616438356,36.4657534246575,NA,8.27397260273973,22.1643835616438,28,33.5068493150685,30.3013698630137,NA,0.1409,18,17,15,29,18
"81",5,0.2,0,81,14.8493150684931,NA,NA,14.6027397260274,38.2739726027397,NA,NA,NA,NA,0.083075,19,23,9,13,13
"82",5,0.2,0,82,19.041095890411,NA,NA,6.13698630136986,14.7671232876712,17.7260273972603,24.958904109589,23.4794520547945,NA,0.1904,13,12,21,20,23
"83",5,0.2,0,83,6.3013698630137,NA,NA,13.041095890411,30.1369863013699,34.986301369863,NA,36.2191780821918,NA,0.108475,18,15,17,17,17
"84",5,0.2,0,84,6.71232876712329,31.2054794520548,37.9452054794521,6.63013698630137,12.1369863013699,20.2739726027397,27.5068493150685,26.2739726027397,37.8630136986301,0.221475,29,29,24,40,27
"85",5,0.2,0,85,4.16438356164383,21.5890410958904,38.1917808219178,5.80821917808219,13.6986301369863,16.5753424657534,22.6575342465753,14.7671232876712,30.958904109589,0.281575,20,22,17,18,20
"86",5,0.2,0,86,11.3150684931507,24.8767123287671,35.7260273972603,10.4109589041096,18.4657534246575,23.3150684931507,29.972602739726,22.8219178082192,35.2328767123288,0.212175,23,15,30,20,24
"87",5,0.2,0,87,8.52054794520548,23.8904109589041,NA,5.89041095890411,16.8219178082192,19.9452054794521,26.8493150684931,21.5890410958904,NA,0.216625,11,27,17,20,18
"88",5,0.2,0,88,6.46575342465754,28.8219178082192,39.2602739726027,6.38356164383562,19.2054794520548,24.3013698630137,29.5616438356164,25.8630136986301,39.1780821917808,0.192725,16,15,14,23,18
"89",5,0.2,0,89,7.86301369863014,38.1095890410959,NA,8.6027397260274,21.2602739726027,26.4383561643836,34.8219178082192,29.8904109589041,NA,0.1435,10,21,14,12,21
"90",5,0.2,0,90,10.6575342465753,NA,NA,9.34246575342466,21.4246575342466,29.2328767123288,36.3013698630137,30.3013698630137,NA,0.13255,19,16,22,20,16
"91",5,0.2,0,91,5.06849315068493,NA,NA,12.5479452054795,21.5068493150685,26.7671232876712,35.1506849315069,25.1232876712329,NA,0.1374,16,21,22,15,18
"92",5,0.2,0,92,3.50684931506849,NA,NA,11.8082191780822,21.6712328767123,25.3698630136986,30.7945205479452,29.7260273972603,NA,0.15675,19,17,17,16,11
"93",5,0.2,0,93,3.67123287671233,33.2602739726027,NA,3.34246575342466,13.041095890411,16.5753424657534,26.1917808219178,25.2876712328767,NA,0.216325,30,30,25,29,30
"94",5,0.2,0,94,14.1917808219178,NA,NA,6.54794520547945,23.8082191780822,28.3287671232877,34.1643835616438,32.2739726027397,NA,0.1277,20,21,18,20,16
"95",5,0.2,0,95,4,33.5890410958904,NA,3.75342465753425,12.6301369863014,18.958904109589,26.2739726027397,17.5616438356164,NA,0.20615,17,15,13,19,14
"96",5,0.2,0,96,4,22.7397260273973,NA,19.6164383561644,NA,NA,NA,NA,NA,0.092175,26,33,27,26,29
"97",5,0.2,0,97,11.972602739726,29.7260273972603,NA,3.75342465753425,10.9041095890411,17.972602739726,25.1232876712329,20.7671232876712,39.3424657534247,0.21745,10,15,14,18,23
"98",5,0.2,0,98,6.95890410958904,NA,NA,10.6575342465753,24.0547945205479,28.8219178082192,38.2739726027397,29.5616438356164,NA,0.1252,17,16,19,15,15
"99",5,0.2,0,99,10.4109589041096,NA,NA,7.36986301369863,19.9452054794521,27.5068493150685,34.2465753424658,32.027397260274,NA,0.14525,22,17,18,26,15
"100",5,0.2,0,100,18.6301369863014,NA,NA,12.5479452054795,21.3424657534247,29.1506849315069,36.5479452054795,33.013698630137,NA,0.121225,14,25,15,14,22
"101",5,0.2,0.01,1,9.17808219178082,27.4246575342466,NA,0.219178082191782,8.27397260273973,12.0547945205479,19.3698630136986,12.3013698630137,35.5616438356164,0.2736,16,11,20,24,19
"102",5,0.2,0.01,2,13.6164383561644,NA,NA,0.0547945205479436,11.8904109589041,17.8904109589041,27.5068493150685,22.1643835616438,NA,0.1807,13,17,15,16,17
"103",5,0.2,0.01,3,19.6164383561644,33.0958904109589,NA,0.0547945205479436,10.1643835616438,17.8082191780822,25.5342465753425,19.041095890411,NA,0.2245,12,17,24,16,15
"104",5,0.2,0.01,4,4.24657534246575,NA,NA,0.219178082191782,8.76712328767123,12.6301369863014,19.6164383561644,15.1780821917808,36.8767123287671,0.2444,27,18,15,15,19
"105",5,0.2,0.01,5,16,38.6849315068493,NA,0.136986301369863,9.0958904109589,17.972602739726,24.7945205479452,22.6575342465753,NA,0.225175,15,17,12,27,15
"106",5,0.2,0.01,6,9.17808219178082,NA,NA,0.0547945205479436,8.6027397260274,20.3561643835616,28.4931506849315,23.0684931506849,NA,0.1869,21,22,24,16,19
"107",5,0.2,0.01,7,16.9041095890411,NA,NA,1.04109589041096,7.2054794520548,11.8904109589041,22.2465753424658,18.4657534246575,NA,0.2317,13,21,19,21,17
"108",5,0.2,0.01,8,9.34246575342466,28.986301369863,NA,0.136986301369863,10.986301369863,16.1643835616438,21.7534246575342,20.3561643835616,35.8082191780822,0.26255,13,17,10,16,12
"109",5,0.2,0.01,9,7.36986301369863,38.027397260274,NA,1.53424657534246,15.7534246575342,23.8082191780822,33.9178082191781,33.013698630137,NA,0.149425,13,18,14,23,16
"110",5,0.2,0.01,10,8.43835616438356,38.2739726027397,NA,0.136986301369863,14.3561643835616,24.5479452054795,33.9178082191781,30.4657534246575,NA,0.155575,15,20,19,19,9
"111",5,0.2,0.01,11,13.7808219178082,26.3561643835616,38.9315068493151,0.0547945205479436,17.8082191780822,26.1917808219178,31.041095890411,26.6027397260274,39.4246575342466,0.1857,17,21,22,19,15
"112",5,0.2,0.01,12,9.50684931506849,35.2328767123288,NA,0.0547945205479436,23.0684931506849,27.8356164383562,33.2602739726027,30.3835616438356,NA,0.1574,19,23,17,11,20
"113",5,0.2,0.01,13,15.5068493150685,27.9178082191781,38.1917808219178,0.0547945205479436,10.3287671232877,15.9178082191781,21.5890410958904,18.8767123287671,35.8082191780822,0.274175,19,11,13,22,20
"114",5,0.2,0.01,14,9.91780821917808,27.013698630137,38.027397260274,0.0547945205479436,11.3150684931507,16.986301369863,23.2328767123288,17.4794520547945,37.1232876712329,0.256675,13,17,20,25,31
"115",5,0.2,0.01,15,6.95890410958904,NA,NA,4.65753424657534,16.2465753424658,22.4931506849315,29.0684931506849,26.8493150684931,NA,0.171675,24,14,15,18,21
"116",5,0.2,0.01,16,7.53424657534246,33.8356164383562,NA,0.0547945205479436,12.4657534246575,17.2328767123288,22.6575342465753,17.5616438356164,NA,0.23285,14,14,21,15,15
"117",5,0.2,0.01,17,4.32876712328767,38.1095890410959,NA,0.136986301369863,14.3561643835616,21.4246575342466,31.6164383561644,22.8219178082192,NA,0.16595,25,28,34,36,19
"118",5,0.2,0.01,18,7.53424657534246,39.4246575342466,NA,0.0547945205479436,17.7260273972603,25.1232876712329,30.4657534246575,13.1232876712329,NA,0.174475,22,19,16,18,16
"119",5,0.2,0.01,19,5.64383561643836,38.1917808219178,NA,0.0547945205479436,14.4383561643836,17.7260273972603,25.3698630136986,22.7397260273973,NA,0.211125,25,21,18,25,18
"120",5,0.2,0.01,20,10.4931506849315,32.4383561643836,NA,0.0547945205479436,13.4520547945205,18.0547945205479,25.9452054794521,19.1232876712329,39.5068493150685,0.225225,19,16,16,20,14
"121",5,0.2,0.01,21,14.4383561643836,27.1780821917808,33.3424657534247,0.0547945205479436,6.87671232876712,14.9315068493151,22.0821917808219,18.3013698630137,33.4246575342466,0.30715,12,23,12,18,14
"122",5,0.2,0.01,22,3.75342465753425,30.3835616438356,38.027397260274,1.36986301369863,10.0821917808219,16.7397260273973,22.986301369863,18.4657534246575,37.9452054794521,0.2537,15,23,17,13,14
"123",5,0.2,0.01,23,7.6986301369863,37.3698630136986,NA,0.0547945205479436,20.1095890410959,27.4246575342466,32.8493150684931,29.1506849315069,NA,0.147325,22,19,16,19,18
"124",5,0.2,0.01,24,16.5753424657534,37.6986301369863,NA,0.136986301369863,12.5479452054795,19.2054794520548,28.1643835616438,19.2054794520548,NA,0.1828,21,17,22,20,21
"125",5,0.2,0.01,25,3.17808219178082,27.2602739726027,39.3424657534247,0.0547945205479436,13.2876712328767,21.4246575342466,28.6575342465753,23.4794520547945,36.958904109589,0.214575,20,22,19,19,20
"126",5,0.2,0.01,26,11.7260273972603,35.0684931506849,NA,0.0547945205479436,21.6712328767123,25.2876712328767,31.2054794520548,27.9178082191781,NA,0.1505,13,21,15,12,20
"127",5,0.2,0.01,27,7.45205479452055,20.9315068493151,36.958904109589,3.91780821917808,11.3972602739726,15.7534246575342,24.0547945205479,16.5753424657534,35.1506849315069,0.28,22,17,19,19,18
"128",5,0.2,0.01,28,14.9315068493151,36.7123287671233,NA,0.0547945205479436,6.05479452054794,10.8219178082192,17.972602739726,12.3835616438356,39.4246575342466,0.25935,14,11,16,21,18
"129",5,0.2,0.01,29,12.7945205479452,30.2191780821918,39.013698630137,0.301369863013697,12.4657534246575,16.0821917808219,23.6438356164384,17.2328767123288,38.9315068493151,0.2538,21,15,17,21,24
"130",5,0.2,0.01,30,7.86301369863014,35.3972602739726,NA,0.0547945205479436,12.1369863013699,19.1232876712329,28.3287671232877,25.6164383561644,NA,0.198725,16,22,15,24,17
"131",5,0.2,0.01,31,6.87671232876712,28.7397260273973,NA,0.0547945205479436,6.71232876712329,15.3424657534247,23.3972602739726,15.7534246575342,35.8904109589041,0.25905,16,16,16,20,20
"132",5,0.2,0.01,32,14.8493150684931,36.1369863013699,NA,0.301369863013697,7.78082191780822,15.5068493150685,23.0684931506849,15.4246575342466,NA,0.241575,15,14,14,18,20
"133",5,0.2,0.01,33,8.10958904109589,34.7397260273973,NA,0.0547945205479436,5.64383561643836,10.2465753424658,22.4931506849315,18.5479452054795,NA,0.2365,24,17,16,17,18
"134",5,0.2,0.01,34,12.3835616438356,NA,NA,0.136986301369863,10,18.4657534246575,25.4520547945205,22.3287671232877,NA,0.203525,10,22,19,13,24
"135",5,0.2,0.01,35,13.6164383561644,NA,NA,0.0547945205479436,21.013698630137,28.5753424657534,33.7534246575342,32.5205479452055,NA,0.1236,12,16,11,18,15
"136",5,0.2,0.01,36,5.56164383561644,NA,NA,0.465753424657535,11.8082191780822,16.8219178082192,30.1369863013699,28,NA,0.158775,15,20,15,26,20
"137",5,0.2,0.01,37,7.2054794520548,30.4657534246575,NA,0.958904109589042,10.0821917808219,17.8904109589041,27.9178082191781,19.2054794520548,39.6712328767123,0.207825,17,13,21,23,14
"138",5,0.2,0.01,38,9.01369863013699,NA,NA,0.0547945205479436,14.5205479452055,22.9041095890411,28.7397260273973,27.6712328767123,NA,0.158225,22,23,21,18,26
"139",5,0.2,0.01,39,5.06849315068493,39.5890410958904,NA,0.0547945205479436,12.7945205479452,25.8630136986301,32.8493150684931,26.1095890410959,NA,0.155925,18,19,15,19,24
"140",5,0.2,0.01,40,9.0958904109589,NA,NA,0.876712328767123,10.8219178082192,17.5616438356164,25.9452054794521,24.958904109589,NA,0.194925,17,15,16,23,21
"141",5,0.2,0.01,41,10.5753424657534,29.972602739726,NA,0.136986301369863,9.01369863013699,13.2876712328767,19.9452054794521,15.0958904109589,38.2739726027397,0.2573,13,14,25,28,20
"142",5,0.2,0.01,42,7.94520547945206,30.3835616438356,36.1369863013699,0.0547945205479436,5.72602739726027,13.2054794520548,21.7534246575342,15.013698630137,34.9041095890411,0.2744,30,28,38,33,26
"143",5,0.2,0.01,43,8.02739726027397,35.7260273972603,NA,0.0547945205479436,12.5479452054795,17.3972602739726,23.972602739726,17.4794520547945,NA,0.213225,6,21,24,16,20
"144",5,0.2,0.01,44,3.34246575342466,34.2465753424658,NA,0.0547945205479436,7.36986301369863,10.8219178082192,19.8630136986301,19.2876712328767,35.8082191780822,0.264925,19,18,24,22,28
"145",5,0.2,0.01,45,10.4931506849315,34.1643835616438,NA,0.301369863013697,32.1917808219178,38.4383561643836,NA,38.027397260274,NA,0.108425,22,19,18,21,18
"146",5,0.2,0.01,46,11.3150684931507,35.5616438356164,NA,0.0547945205479436,9.50684931506849,14.8493150684931,23.3150684931507,18.5479452054795,NA,0.241375,19,23,25,16,26
"147",5,0.2,0.01,47,8.76712328767123,37.1232876712329,NA,0.794520547945204,15.3424657534247,19.7808219178082,26.6027397260274,22.986301369863,NA,0.20585,23,18,29,20,22
"148",5,0.2,0.01,48,11.4794520547945,26.1917808219178,33.8356164383562,0.136986301369863,9.26027397260274,14.6849315068493,19.6986301369863,15.1780821917808,30.3013698630137,0.326125,15,24,23,17,23
"149",5,0.2,0.01,49,8.93150684931507,NA,NA,0.0547945205479436,11.7260273972603,16.1643835616438,24.8767123287671,18.5479452054795,NA,0.20455,22,13,13,21,23
"150",5,0.2,0.01,50,6.71232876712329,38.3561643835616,NA,0.219178082191782,13.2054794520548,17.4794520547945,25.9452054794521,22.2465753424658,NA,0.20295,19,9,11,23,23
"151",5,0.2,0.01,51,9.26027397260274,NA,NA,0.0547945205479436,15.3424657534247,22.5753424657534,27.1780821917808,22.986301369863,NA,0.175375,14,12,18,18,18
"152",5,0.2,0.01,52,7.36986301369863,32.6849315068493,NA,0.465753424657535,8.10958904109589,14.6849315068493,23.3972602739726,14.4383561643836,38.1917808219178,0.22965,15,18,27,12,27
"153",5,0.2,0.01,53,16.986301369863,36.3835616438356,NA,0.136986301369863,8.35616438356164,15.7534246575342,23.3972602739726,17.0684931506849,39.4246575342466,0.219875,15,16,15,16,16
"154",5,0.2,0.01,54,24.3013698630137,NA,NA,5.15068493150685,19.6986301369863,26.027397260274,37.4520547945205,31.3698630136986,NA,0.1274,21,18,13,9,14
"155",5,0.2,0.01,55,16.4109589041096,NA,NA,0.0547945205479436,11.4794520547945,29.0684931506849,35.972602739726,28.3287671232877,NA,0.15025,14,18,23,18,14
"156",5,0.2,0.01,56,13.2876712328767,39.013698630137,NA,7.6986301369863,22.986301369863,28.0821917808219,37.6986301369863,31.2054794520548,NA,0.122825,15,9,21,21,14
"157",5,0.2,0.01,57,15.9178082191781,NA,NA,0.0547945205479436,12.5479452054795,18.2191780821918,24.4657534246575,22.4109589041096,NA,0.19615,11,15,16,16,14
"158",5,0.2,0.01,58,19.2876712328767,NA,NA,0.0547945205479436,24.7945205479452,31.2054794520548,37.041095890411,31.9452054794521,NA,0.130925,21,21,23,17,17
"159",5,0.2,0.01,59,13.6986301369863,NA,NA,0.0547945205479436,13.3698630136986,19.4520547945205,29.5616438356164,23.8904109589041,NA,0.181775,22,15,16,17,23
"160",5,0.2,0.01,60,9.75342465753425,31.2876712328767,39.7534246575342,0.136986301369863,10.986301369863,17.972602739726,23.7260273972603,20.1095890410959,34.6575342465753,0.267075,18,7,19,21,18
"161",5,0.2,0.01,61,4.82191780821918,29.2328767123288,38.8493150684931,0.0547945205479436,12.7945205479452,22.9041095890411,28.6575342465753,23.3972602739726,37.041095890411,0.21625,24,17,26,15,19
"162",5,0.2,0.01,62,6.38356164383562,25.8630136986301,34.0821917808219,0.301369863013697,4.82191780821918,13.2054794520548,23.7260273972603,15.5068493150685,34.8219178082192,0.288675,14,20,20,21,21
"163",5,0.2,0.01,63,11.3972602739726,NA,NA,0.136986301369863,18.3835616438356,28.2465753424658,38.2739726027397,31.2054794520548,NA,0.135775,24,26,30,24,22
"164",5,0.2,0.01,64,3.67123287671233,37.7808219178082,NA,0.0547945205479436,20.027397260274,25.4520547945205,32.8493150684931,28.986301369863,NA,0.159275,23,18,20,19,21
"165",5,0.2,0.01,65,4.57534246575343,24.3013698630137,36.3835616438356,0.547945205479451,15.5890410958904,21.5890410958904,25.5342465753425,21.5068493150685,37.1232876712329,0.223775,11,21,16,31,17
"166",5,0.2,0.01,66,10.9041095890411,38.1095890410959,NA,0.794520547945204,14.7671232876712,22.6575342465753,28.5753424657534,22.0821917808219,NA,0.1668,16,9,15,17,19
"167",5,0.2,0.01,67,15.4246575342466,NA,NA,0.0547945205479436,17.4794520547945,26.6849315068493,39.6712328767123,28.1643835616438,NA,0.118925,19,19,14,15,13
"168",5,0.2,0.01,68,4,25.3698630136986,37.5342465753425,0.136986301369863,12.958904109589,17.972602739726,25.6986301369863,19.5342465753425,37.041095890411,0.246025,27,33,33,34,34
"169",5,0.2,0.01,69,8.35616438356164,27.013698630137,36.3835616438356,0.136986301369863,10.986301369863,19.4520547945205,25.041095890411,23.0684931506849,33.013698630137,0.247775,12,15,15,27,16
"170",5,0.2,0.01,70,13.2054794520548,NA,NA,0.0547945205479436,8.6027397260274,18.6301369863014,30.0547945205479,17.2328767123288,NA,0.172525,13,13,12,17,18
"171",5,0.2,0.01,71,20.4383561643836,NA,NA,0.136986301369863,8.68493150684931,13.2876712328767,20.1095890410959,16.9041095890411,37.8630136986301,0.263125,20,22,22,15,26
"172",5,0.2,0.01,72,6.95890410958904,39.1780821917808,NA,0.0547945205479436,6.05479452054794,9.26027397260274,22.1643835616438,13.4520547945205,39.6712328767123,0.256525,24,24,15,15,23
"173",5,0.2,0.01,73,9.0958904109589,NA,NA,0.136986301369863,13.2054794520548,18.3835616438356,26.1095890410959,18.8767123287671,NA,0.2021,12,17,17,21,20
"174",5,0.2,0.01,74,5.47945205479452,39.2602739726027,NA,0.0547945205479436,6.71232876712329,15.2602739726027,19.7808219178082,16.6575342465753,36.7123287671233,0.262825,17,20,24,16,17
"175",5,0.2,0.01,75,13.3698630136986,30.2191780821918,NA,0.301369863013697,17.6438356164384,24.958904109589,31.6986301369863,21.5890410958904,NA,0.1731,14,18,12,16,11
"176",5,0.2,0.01,76,3.34246575342466,23.1506849315069,33.7534246575342,0.136986301369863,7.53424657534246,11.3150684931507,16.7397260273973,12.7123287671233,28.7397260273973,0.388025,21,11,25,23,24
"177",5,0.2,0.01,77,11.1506849315068,NA,NA,0.0547945205479436,11.3972602739726,20.3561643835616,28.1643835616438,26.8493150684931,NA,0.180775,16,21,18,17,11
"178",5,0.2,0.01,78,5.47945205479452,36.0547945205479,NA,2.27397260273973,12.3835616438356,17.2328767123288,25.2054794520548,21.6712328767123,NA,0.2303,14,18,20,24,13
"179",5,0.2,0.01,79,6.46575342465754,NA,NA,0.0547945205479436,17.4794520547945,21.1780821917808,25.2054794520548,23.1506849315069,NA,0.19145,16,25,16,13,22
"180",5,0.2,0.01,80,7.45205479452055,NA,NA,2.02739726027397,8.93150684931507,19.7808219178082,25.4520547945205,21.8356164383562,NA,0.200575,25,21,19,18,19
"181",5,0.2,0.01,81,13.1232876712329,NA,NA,0.219178082191782,16.2465753424658,27.3424657534247,35.1506849315069,32.4383561643836,NA,0.136325,22,17,22,27,22
"182",5,0.2,0.01,82,2.93150684931507,19.1232876712329,33.8356164383562,0.136986301369863,5.97260273972603,9.34246575342466,17.1506849315069,13.7808219178082,29.3150684931507,0.3861,21,23,13,14,11
"183",5,0.2,0.01,83,7.28767123287671,NA,NA,0.0547945205479436,22.7397260273973,28.2465753424658,NA,34.9041095890411,NA,0.113525,18,19,8,11,30
"184",5,0.2,0.01,84,4.9041095890411,21.7534246575342,33.013698630137,0.0547945205479436,9.26027397260274,14.7671232876712,20.9315068493151,15.5068493150685,33.1780821917808,0.308,14,23,22,19,23
"185",5,0.2,0.01,85,12.3835616438356,29.2328767123288,NA,0.301369863013697,11.5616438356164,19.9452054794521,28.4109589041096,15.0958904109589,NA,0.206675,19,13,20,20,19
"186",5,0.2,0.01,86,6.87671232876712,NA,NA,0.0547945205479436,8.02739726027397,19.2054794520548,26.5205479452055,20.1095890410959,NA,0.194375,15,17,18,17,19
"187",5,0.2,0.01,87,5.47945205479452,30.4657534246575,39.2602739726027,0.0547945205479436,7.45205479452055,14.6849315068493,21.1780821917808,18.958904109589,35.8904109589041,0.282375,15,20,16,19,18
"188",5,0.2,0.01,88,10,NA,NA,0.136986301369863,8.84931506849315,19.2054794520548,28.1643835616438,18.2191780821918,NA,0.1731,16,22,11,15,19
"189",5,0.2,0.01,89,13.2876712328767,34.0821917808219,NA,0.0547945205479436,13.6164383561644,18.6301369863014,27.1780821917808,17.972602739726,NA,0.194375,14,24,18,19,17
"190",5,0.2,0.01,90,7.04109589041096,31.6164383561644,39.9178082191781,0.0547945205479436,10.7397260273973,22.4931506849315,30.5479452054795,27.013698630137,NA,0.1951,18,13,17,24,14
