PFPR,TREATMENT_COVERAGE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,TIME_PARTNER_DRUG_RES_FREQ_TO_1p,TIME_PARTNER_DRUG_RES_FREQ_TO_5p,TIME_PARTNER_DRUG_RES_FREQ_TO_10p,TIME_PARTNER_DRUG_RES_FREQ_TO_20p
1.0,0.4,0.10,11.1315,45,45,36.1616,40.0849,,,,,,,0.00273973,0.00273973,6.67945,18.4055
1.0,0.4,0.10,45,45,45,40.0849,40.0849,,,,,,,0.00273973,0.00273973,0.00273973,45
1.0,0.4,0.10,8.43836,14.1781,15.8356,14.6356,17.9863,,,,,,,0.00273973,0.00273973,0.339726,9.15068
1.0,0.4,0.10,7.31781,11.4767,15.6466,14.0603,17.7534,,,,,,,0.00273973,0.00273973,0.0794521,10.4904
1.0,0.4,0.10,5.72329,8.03288,10.9671,9.17808,14.3041,,,,,,,0.00273973,0.00273973,1.28219,6.69041
1.0,0.4,0.10,6.10959,10.1041,12.474,11.1205,15.0301,,,,,,,0.00273973,0.00273973,0.0575342,9.50411
1.0,0.4,0.10,18.4384,29.0247,30.9671,27.9342,33.6301,,,,,,,0.00273973,0.00273973,14.9534,21.0329
1.0,0.4,0.10,2.27671,17.074,19.3096,17.4274,21.3918,,,,,,,0.00273973,0.00273973,0.30137,8.95342
1.0,0.4,0.10,2.41096,8.41644,10.0411,8.89589,12.9425,,,,,,,0.00273973,0.00273973,4.19726,7.41918
1.0,0.4,0.10,4.90137,11.4685,14.9233,11.4904,16.3808,,,,,,,0.00273973,0.00273973,1.61918,4.79726
1.0,0.4,0.10,9.26027,15.5589,17.1808,15.6575,19.5425,,,,,,,0.00273973,0.00273973,0.276712,5.27397
1.0,0.4,0.10,1.65753,6.72329,11.0986,11.0027,13.8959,,,,,,,0.00273973,0.00273973,0.350685,5.49589
1.0,0.4,0.10,17.2877,25.1151,27.8137,25.2986,30.3616,,,,,,,0.00273973,0.00273973,0.293151,19.2411
1.0,0.4,0.10,3.05479,6.52603,9.07123,7.6274,11.2877,,,,,,,0.00273973,0.00273973,0.0958904,5.91233
1.0,0.4,0.10,2.12055,7.20548,10.0055,7.86575,12.3178,,,,,,,0.00273973,0.00273973,0.00273973,3.58082
1.0,0.4,0.10,1.32603,7.57808,10.411,9.44384,12.3918,,,,,,,0.00273973,0.00273973,0.0493151,8.29863
1.0,0.4,0.10,4.40822,10.389,13.0356,10.4082,15.0438,,,,,,,0.00273973,0.00273973,0.161644,6.36986
1.0,0.4,0.10,8.66027,12.8904,15.9781,13.5699,17.5151,,,,,,,0.00273973,0.00273973,0.00273973,11.5014
1.0,0.4,0.10,9.17808,12.9836,14.7699,13.5233,16.4137,,,,,,,0.00273973,0.00273973,0.712329,9.23014
1.0,0.4,0.10,14.5397,18.9918,22.6329,18.4575,23.9644,,,,,,,0.00273973,0.00273973,0.282192,7.26027
1.0,0.4,0.10,8.53425,23.2986,26.0959,22.5178,27.4521,,,,,,,0.00273973,0.00273973,4.5863,7.03836
1.0,0.4,0.10,9.81918,19.0466,21.4356,18.2055,24.4192,,,,,,,0.00273973,0.00273973,0.934247,4.36438
1.0,0.4,0.10,5.55068,9.97534,12.874,10.0219,14.9178,,,,,,,0.00273973,0.00273973,1.72055,5.69315
1.0,0.4,0.10,22.7644,29.4274,33.2877,32.0658,35.5068,,,,,,,0.00273973,0.00273973,0.0493151,27.5068
1.0,0.4,0.10,6.07123,9.95342,12.7699,9.80274,14.1507,,,,,,,0.00273973,0.00273973,0.621918,7.05753
1.0,0.4,0.10,4.6411,6.74795,10.5342,8.41096,12.263,,,,,,,0.00273973,0.00273973,0.128767,6.63014
1.0,0.4,0.10,25.8384,31.4192,34.8411,31.7589,37.6986,,,,,,,0.00273973,0.00273973,8.16438,26.5562
1.0,0.4,0.10,7.13151,13.589,16.5452,13.2712,18.1671,,,,,,,0.00273973,0.00273973,1.54247,6.70411
1.0,0.4,0.10,1.59452,9.60548,12.3671,10.3945,14.9041,,,,,,,0.00273973,0.00273973,0.293151,10.3205
1.0,0.4,0.10,4.92329,8.55616,11.3973,9.29041,13.9616,,,,,,,0.00273973,0.00273973,0.00547945,9.03288
1.0,0.4,0.10,4.01096,13.2767,15.4411,10.3068,17.1068,,,,,,,0.00273973,0.00273973,0.572603,4.40822
1.0,0.4,0.10,5.44658,8.29315,11.4685,9.30137,13.3397,,,,,,,0.00273973,0.00273973,0.216438,3.9589
1.0,0.4,0.10,9.1589,15.1233,17.211,13.6795,19.1973,,,,,,,0.00273973,0.00273973,1.0137,5.69589
1.0,0.4,0.10,8.39178,11.1863,14.2329,12.2986,17.0274,,,,,,,0.00273973,0.00273973,5.6,10.537
1.0,0.4,0.10,20.3342,31.1808,34.2904,32.3562,36.7425,,,,,,,0.00273973,0.00273973,0.728767,10.7425
1.0,0.4,0.10,2.83288,8.18904,10.5205,8.39452,12.1096,,,,,,,0.00273973,0.00273973,0.216438,5.69589
1.0,0.4,0.10,8.26027,12.3151,14.1918,12.7945,15.7534,,,,,,,0.00273973,0.00273973,1.7726,12.4767
1.0,0.4,0.10,13.7534,21.9233,24.9836,22.1233,26.9699,,,,,,,0.00273973,0.00273973,0.0794521,16.1534
1.0,0.4,0.10,4.22466,14.5205,18.0356,13.5644,21.0301,,,,,,,0.00273973,0.00273973,0.0493151,2.89315
1.0,0.4,0.10,6.48493,13.2986,15.011,13.8192,18.0027,,,,,,,0.00273973,0.00273973,0.0684932,12.9973
1.0,0.4,0.25,0.849315,5.09589,7.09863,5.5863,8.54247,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.62466,10.1863,13.7452,9.1863,16.5288,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.92055,6.31781,9.40548,6.36986,11.6795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,0.950685,9.21096,12.589,7.61096,15.1288,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.8274,8.18356,10.3671,7.27123,11.5863,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.83014,11.3753,13.6877,9.06849,15.6219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.94795,14.2247,16.1425,13.1836,18.4767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.32877,11.8329,14.4658,10.8329,16.8575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.01644,10.0192,12.0301,4.63562,13.9452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.12329,13.6192,16.9068,12.2356,18.4658,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.54795,8.52055,12.0575,9.39452,14.1644,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.0411,5.50411,8.55616,6.40274,11.1288,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.63836,9.29863,12.6219,6.37534,14.126,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.36438,7.03014,9.14795,6.49863,11.726,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.76438,6.36986,8.15068,6.37808,10.7973,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.72877,9.8411,12.9452,9.57534,15.2438,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.63288,7.85479,11.9945,7.47397,14.6219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.86575,13.7452,16.2493,9.22466,19.7808,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.3863,7.19726,10.2411,6.67671,11.9918,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.36986,9.86575,12.0411,9.70685,14.4575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.67945,10.7288,13.3507,10.0575,15.6247,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,7.60274,17.9425,20.7479,13.2904,22.5342,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.75068,12.2247,15.2438,12.2877,17.3205,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.89041,7.01096,9.66575,7.28219,11.6411,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.04932,14.063,16.9863,13.1233,18.7589,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.75616,7.47671,10.8521,8.27397,12.5315,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.32329,9.67671,13.2055,6.74247,14.6877,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.49863,7.86301,10.1123,8.06027,13.0219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.02466,6.97808,9.29041,6.28493,10.7562,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.9589,8.29315,10.5562,8.28219,12.5151,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.00274,10.9753,14.1068,9.73151,15.2822,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.94521,11.1918,13.3479,11.1808,15.1178,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,8.30137,16.211,19.1123,12.7178,20.4137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.21918,7.6137,10.2438,7.64658,11.9808,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,7.00274,13.0356,15.3452,12.9918,17.2082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.23014,10.1671,13.7836,8.81644,14.6986,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.65479,9.71781,12.726,5.49315,14.4082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.33699,6.93425,9.95342,7.13151,12.2685,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.45205,6.52603,8.72055,6.38082,10.3068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.46301,9.4,11.4164,9.25479,13.3781,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,8.03836,16.0329,18.5014,8.96986,20.4822,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.16712,9.09863,10.9699,9.5589,13.5452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,8.08493,13.3397,16.0192,13.2767,17.9425,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.88767,8.63288,11.989,8.6411,13.937,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,7.53699,13.7479,15.8849,6.84658,17.8877,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,13.9205,15.8822,18.0438,15.9205,20.4849,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.93425,7.5863,10.7644,7.58356,12.8301,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.46301,9.49041,12.1808,8.49863,13.8986,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.43836,17.2137,20.7699,15.3315,22.474,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.60274,11.1973,14.5699,8.89863,16.4575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.28767,6.1726,9.58082,5.1863,11.4137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.88493,9.17808,12.3178,8.31507,13.7753,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.18904,13.2849,16.0247,14.0356,18.3151,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.04384,9.68767,11.7014,9.95068,13.6027,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.88767,6.6274,9.47397,6.62192,12.2027,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.72329,10.4575,12.2192,8.19178,14.6767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.30959,7.58082,9.71781,7.63836,11.6192,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.0274,18.2219,20.9836,17.3973,23.6329,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.34795,14.6274,17.6658,9.15342,19.7534,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.44658,13.7781,15.8658,9.9726,17.1205,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.78356,12.3151,15.3671,11.6904,17.9233,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.97808,10.4055,12.4219,10.2767,14.2685,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.6,9.54521,11.4055,9.67671,13.0027,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.58904,9.8274,12.8055,7.39726,15.2137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.45753,9.6274,12.0521,9.51781,14.9562,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.85479,9.60548,12.0959,8.54521,14.1671,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.31781,12.5863,14.9699,10.074,16.1808,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.84932,6.79726,9.54521,6.68767,12.7562,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.32329,7.68493,11.0055,7.83014,13.2712,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.96164,10.5342,12.0301,10.5973,14.1178,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.69041,11.0247,14.0411,9.7726,14.9918,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.31507,13.6795,16.3315,9.38904,18.2767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.2,8.67397,11.9041,7.18082,14.3726,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.80822,8.69863,10.2849,7.45205,11.7808,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.67123,10.8877,12.5288,10.4192,13.5507,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.44658,8.66575,11.8521,6.94795,13.5699,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.78904,7.96164,11.1151,8.08493,13.6849,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.17534,14.9068,18.9507,14.8301,20.6274,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.0137,10.2329,12.5342,8.70959,15.0137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.68767,9.44932,12.1123,7.29041,13.9781,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.01918,19.2575,23.5945,19.1562,25.8822,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.50685,13.211,15.9808,12.2548,18.0164,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.01918,8.43014,11.5178,7.5589,12.874,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.24658,18.263,20.9205,18.5425,22.7973,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.01644,6.54795,9.30137,6.81096,11.1808,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.88767,12.0521,13.6247,12.0247,16.4795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.98082,8.66575,13.0521,9.85479,14.6767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.87945,8.54521,11.9205,7.9589,13.5397,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.88219,9.90411,12.8082,10.9589,15.3863,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.44658,8.47123,10.3918,7.58356,12.5288,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.50411,14.8986,17.9205,14.6521,20.7068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.21918,3.58356,6.16438,3.56438,7.66027,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,7.04384,10.074,12.5918,9.34795,14.1014,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.75342,5.10137,8.57808,5.19452,9.99178,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,0.589041,4.55342,8.91507,4.7863,10.011,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,0.967123,10.3397,13.1534,11.063,15.6082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.22192,9.51507,13.4027,6.00822,14.6877,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.76164,9.58082,13.3068,8.85205,14.4767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.17534,7.35342,9.69315,7.81918,11.6,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.47945,13.1425,15.3425,12.3836,16.9562,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.8,8.84384,11.4685,3.88767,12.8822,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.56712,7.16986,10.811,4.18904,11.8219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.75342,7.16986,9.69863,1.96164,11.0247,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.16438,5.52329,7.55616,3.10959,8.28767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.13973,5.33151,7.70411,3.44932,8.47945,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.0274,8.56986,10.1808,1.34521,11.674,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.40274,8.24658,11.0466,2.21096,12.4438,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,4.04932,8.89315,12.4274,5.18082,14.474,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,4.42466,9.47397,12.6301,5.80548,14.2877,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.40822,5.7863,9.0411,3.60548,10.5863,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.49863,7.29589,11.3589,4.98356,12.5123,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.53151,10.0301,11.9123,2.52877,13.126,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.7589,8.45479,12.6493,4.73973,14.2274,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,4.89041,10.8082,14.5836,6.14795,16.3151,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,5.70685,11.7397,15.1096,8.47123,16.8575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.50959,5.5589,9.35616,3.47123,11.2466,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.40274,6.07397,8.93425,3.18904,10.0027,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,4.97534,11.3808,13.6904,3.16986,14.9068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.74795,8.28767,11.2904,5.24932,13.326,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.01096,6.29041,8.62192,3.17534,9.93151,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,5.3726,9.99178,13.0822,5.20274,14.7452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.8411,7.01918,9.00548,3.51781,10.2575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.63014,11.2904,14.2356,9.23562,16.0329,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.01096,8.01644,10.863,4.50411,12.263,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,6.55616,10.1973,12.6795,5.06849,14.2685,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.90137,11.2164,13.6493,7.06027,14.926,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.46027,6.49315,11.0986,4.01644,12.9425,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,6.38356,11.2603,14.6082,2.6411,16.1342,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.64658,7.93973,10.6603,5.24658,13.5918,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.38356,6.61096,8.90411,2.73151,10.3233,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,4.27945,8.96438,12.0301,5.11233,13.5041,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.88493,3.93699,6.12055,1.75616,7.01918,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,5.30685,8.90959,12.2137,6.41918,14.326,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.48493,7.11781,9.23562,4.08493,10.9726,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.13699,6.33151,7.79726,3.98904,9.87945,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,6.11233,8.84932,11.811,6.31507,13.5753,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.4411,7.32877,11.1096,2.1726,12.5836,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.64932,5.58356,8.04932,3.83288,10.0795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.06027,7.94521,11.7233,4.94521,13.6904,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.6411,7.9726,11.0329,4.59452,12.0904,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.27123,10.7233,13.5726,9.08493,14.0411,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.81096,6.76438,8.43836,4.3589,10.7699,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.00274,4.65205,7.32603,3.02466,8.73699,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.64658,7.81644,11.5644,5.00822,13.5068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.39726,5.29863,7.52329,3.90411,9.47397,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.66301,7.41096,9.89315,4.61096,12.4164,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.71507,5.38904,7.73151,3.2274,8.83288,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,0.794521,7.76438,10.2466,5.62466,12.5808,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.86027,5.87397,7.18356,2.4411,8.86301,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,4.71781,10.2795,12.6658,8.21096,13.8932,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,0.956164,5.71233,8.36986,2.52055,9.38356,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.77534,10.4356,13.2301,1.50137,14.3589,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.9863,7.00274,9.21644,5.20274,11.7479,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,4.93425,9.42192,12.0192,5.65205,13.989,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.14521,7.27123,11.0301,4.56164,11.8438,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,4.09315,10.4411,12.5726,3.86575,14.2575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.10959,6.13973,10.0822,2.56438,11.2411,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.05479,5.16986,7.77534,4.06849,9.08219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,8.40548,13.2384,17.2712,9.06301,17.9123,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.16986,8.53151,10.9753,2.89041,12.6822,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.7589,8.46575,11.5534,5.73973,13.6959,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.50959,6.10137,10.1342,4.52877,12.3945,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,3.15616,7.51233,10.2849,6.84932,12.8712,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.0411,7.80822,10.5068,6.27397,11.7699,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.43562,13.3068,15.8466,5.70959,16.6192,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
