"FIRST_LINE","CR_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
2,1,0.01,5.23287671232877,16.7397260273973,23.8904109589041,0.136986301369863,34,23,37,43,47,49,1.398775,8.97815
2,1,0.01,7.45205479452055,20.3561643835616,26.7671232876712,1.12328767123288,35.5616438356164,31,38,37,35,31,1.239525,8.759325
2,1,0.01,3.67123287671233,17.0684931506849,25.8630136986301,1.86301369863014,34.7397260273973,42,52,53,43,47,1.258825,8.928825
2,1,0.01,4.08219178082192,18.3835616438356,25.8630136986301,0.219178082191782,32.1917808219178,31,37,42,35,35,1.2946,8.7424
2,1,0.01,9.91780821917808,21.9178082191781,27.9178082191781,0.219178082191782,35.5616438356164,29,36,32,39,39,1.18655,8.778275
2,1,0.01,5.47945205479452,16.986301369863,25.6164383561644,1.28767123287671,36.2191780821918,28,34,39,44,47,1.250975,8.831575
2,1,0.01,6.87671232876712,22.8219178082192,29.972602739726,0.547945205479451,39.6712328767123,34,41,52,47,39,1.12085,8.87625
2,1,0.01,4.41095890410959,16.9041095890411,23.1506849315069,1.2054794520548,33.1780821917808,48,54,52,55,53,1.301125,8.80895
2,1,0.01,5.80821917808219,19.6986301369863,28,0.547945205479451,36.5479452054795,38,32,59,41,41,1.22035,8.814775
2,1,0.01,7.28767123287671,19.041095890411,26.3561643835616,0.219178082191782,34.1643835616438,43,30,32,45,39,1.249575,8.967975
2,1,0.01,5.31506849315069,13.2054794520548,20.2739726027397,0.219178082191782,33.5890410958904,35,40,37,51,34,1.3559,8.8268
2,1,0.01,4.98630136986301,20.027397260274,26.2739726027397,2.10958904109589,39.3424657534247,37,40,35,41,35,1.15485,8.72925
2,1,0.01,6.87671232876712,16.8219178082192,24.1369863013699,0.136986301369863,34.0821917808219,41,41,39,59,41,1.319125,8.943125
2,1.1,0.01,5.64383561643836,18.0547945205479,24.8767123287671,0.219178082191782,32.1095890410959,45,48,34,44,45,1.415225,9.03645
2,1.1,0.01,3.67123287671233,14.8493150684931,23.0684931506849,1.12328767123288,34.2465753424658,48,58,45,64,44,1.3218,9.037325
2,1.1,0.01,6.38356164383562,19.3698630136986,25.6164383561644,0.0547945205479436,36.0547945205479,30,53,32,39,33,1.24345,8.992725
2,1.1,0.01,6.95890410958904,16.9041095890411,22.3287671232877,1.28767123287671,33.2602739726027,35,31,44,45,40,1.336725,8.938325
2,1.1,0.01,5.89041095890411,18.7945205479452,25.6986301369863,0.63013698630137,34.0821917808219,35,45,44,43,37,1.255875,8.88745
2,1.1,0.01,3.58904109589041,17.8904109589041,25.1232876712329,0.958904109589042,34.3287671232877,53,49,63,53,63,1.2823,8.928075
2,1.1,0.01,7.45205479452055,17.0684931506849,24.0547945205479,6.05479452054794,34.1643835616438,31,38,40,36,43,1.324125,8.868825
2,1.1,0.01,5.47945205479452,18.4657534246575,27.0958904109589,0.794520547945204,34.1643835616438,39,28,43,36,48,1.23935,8.78365
2,1.1,0.01,6.87671232876712,21.8356164383562,28.4931506849315,0.794520547945204,34.3287671232877,43,28,38,31,33,1.21925,8.870775
2,1.1,0.01,5.31506849315069,18.2191780821918,25.9452054794521,0.136986301369863,34.4931506849315,39,46,36,47,25,1.256375,8.805225
2,1.1,0.01,4.32876712328767,17.8904109589041,24.0547945205479,1.94520547945206,34.7397260273973,34,37,31,33,37,1.262925,8.796575
2,1.1,0.01,8.68493150684931,21.8356164383562,29.2328767123288,1.28767123287671,36.7123287671233,26,41,43,49,53,1.164,8.837875
2,1.1,0.01,5.47945205479452,21.1780821917808,28.9041095890411,0.383561643835616,35.2328767123288,37,43,41,47,41,1.211875,8.999375
2,1.1,0.01,4.82191780821918,21.0958904109589,27.9178082191781,0.465753424657535,34.7397260273973,43,36,44,56,53,1.22595,8.8402
2,1.1,0.01,4.08219178082192,18.4657534246575,24.958904109589,1.94520547945206,33.2602739726027,24,30,34,45,26,1.290875,8.83035
2,1.1,0.01,4.9041095890411,14.8493150684931,21.8356164383562,1.6986301369863,32.5205479452055,38,40,42,41,36,1.37585,8.90135
2,1.1,0.01,6.05479452054794,19.2054794520548,25.4520547945205,0.547945205479451,39.4246575342466,22,28,46,50,48,1.157775,8.788625
2,1.1,0.01,5.23287671232877,17.1506849315069,23.972602739726,0.219178082191782,33.4246575342466,37,43,33,43,48,1.354475,9.054775
2,1.1,0.01,4.41095890410959,14.1095890410959,19.9452054794521,1.04109589041096,30.2191780821918,47,53,38,46,34,1.39425,8.887425
2,1.1,0.01,4.08219178082192,17.4794520547945,23.2328767123288,0.136986301369863,33.5890410958904,55,47,56,55,43,1.323275,8.8209
2,1.1,0.01,7.86301369863014,20.4383561643836,28.4931506849315,0.383561643835616,38.9315068493151,30,38,45,46,35,1.1472,8.913525
2,1.1,0.01,6.21917808219178,18.1369863013699,24.3835616438356,0.794520547945204,34.6575342465753,39,43,37,42,34,1.33895,8.9221
2,1.1,0.01,8.19178082191781,20.4383561643836,30.1369863013699,1.12328767123288,38.9315068493151,58,55,45,66,48,1.16755,8.8886
2,1.1,0.01,5.64383561643836,16.986301369863,24.4657534246575,0.465753424657535,33.0958904109589,38,47,48,57,52,1.3201,8.92425
2,1.1,0.01,8.68493150684931,18.7123287671233,26.3561643835616,0.219178082191782,35.7260273972603,46,37,33,42,31,1.225325,8.876575
2,1.1,0.01,5.31506849315069,15.013698630137,23.3150684931507,0.219178082191782,31.041095890411,31,39,46,36,30,1.3946,8.83335
2,1.1,0.01,7.12328767123288,17.6438356164384,24.958904109589,0.301369863013697,34.8219178082192,29,36,31,46,31,1.259125,8.7874
2,1.1,0.01,7.94520547945206,22.4931506849315,28,0.0547945205479436,38.2739726027397,39,36,34,37,43,1.1731,8.70095
2,1.1,0.01,5.23287671232877,17.4794520547945,24.7945205479452,2.52054794520548,34,33,45,44,45,39,1.24115,8.91355
2,1.1,0.01,5.97260273972603,17.8082191780822,24.0547945205479,0.465753424657535,34.4931506849315,43,40,44,41,40,1.354575,9.017075
2,1.1,0.01,6.05479452054794,18.6301369863014,26.1917808219178,0.219178082191782,NA,30,40,54,47,47,1.18075,8.989025
2,1.1,0.01,6.38356164383562,18.5479452054795,25.6986301369863,1.04109589041096,36.2191780821918,52,34,36,45,47,1.243925,8.883125
2,1.1,0.01,3.75342465753425,14.4383561643836,20.4383561643836,1.45205479452055,35.1506849315069,42,58,53,58,54,1.3155,8.9103
2,1.1,0.01,5.80821917808219,18.0547945205479,25.2054794520548,0.465753424657535,36.7945205479452,32,46,48,47,38,1.196075,8.879475
2,1.1,0.01,7.61643835616438,19.041095890411,26.1095890410959,0.465753424657535,37.3698630136986,26,31,37,32,35,1.201475,8.865775
2,1.1,0.01,6.3013698630137,21.7534246575342,27.6712328767123,0.876712328767123,39.5890410958904,36,39,32,51,30,1.135775,8.7644
2,1.1,0.01,5.3972602739726,16,24.5479452054795,0.547945205479451,33.5890410958904,30,40,49,40,46,1.30335,8.948425
2,1.1,0.01,6.13698630136986,22.4931506849315,29.8082191780822,0.383561643835616,NA,41,42,39,50,38,1.12285,8.884425
2,1.1,0.01,5.31506849315069,15.4246575342466,22.6575342465753,0.219178082191782,33.3424657534247,39,41,41,43,41,1.37945,9.055075
2,1.1,0.01,6.71232876712329,21.7534246575342,30.0547945205479,1.36986301369863,NA,40,47,43,56,48,1.02455,8.8658
2,1.1,0.01,5.47945205479452,17.3150684931507,23.972602739726,0.465753424657535,33.1780821917808,31,39,52,42,34,1.335975,8.9297
2,1.1,0.01,5.23287671232877,18.7123287671233,24.5479452054795,0.136986301369863,35.4794520547945,44,33,37,44,39,1.291025,8.96045
2,1.1,0.01,5.72602739726027,22.7397260273973,30.7945205479452,1.36986301369863,39.8356164383562,35,50,33,40,41,1.1256,8.8381
2,1.1,0.01,4.9041095890411,17.7260273972603,25.8630136986301,0.794520547945204,35.8082191780822,36,43,31,36,45,1.26405,8.930625
2,1.1,0.01,6.13698630136986,19.7808219178082,27.1780821917808,1.78082191780822,35.5616438356164,33,31,37,46,40,1.274875,9.088675
2,1.1,0.01,5.64383561643836,20.6027397260274,27.8356164383562,0.136986301369863,38.1095890410959,44,52,40,45,47,1.186925,8.85715
2,1.1,0.01,5.47945205479452,17.7260273972603,23.4794520547945,0.712328767123289,35.3150684931507,31,36,26,42,48,1.329325,9.010325
2,1.1,0.01,7.45205479452055,21.013698630137,27.8356164383562,2.10958904109589,34.4931506849315,30,32,34,37,43,1.209225,8.80375
2,1.1,0.01,4.24657534246575,14.1095890410959,21.7534246575342,0.63013698630137,36.6301369863014,31,39,49,41,34,1.316025,8.905875
2,1.1,0.01,5.23287671232877,17.3150684931507,25.041095890411,0.0547945205479436,37.6986301369863,50,31,37,49,34,1.2215,8.928925
2,1.2,0.01,6.63013698630137,20.3561643835616,27.5068493150685,1.12328767123288,35.6438356164384,38,39,37,41,45,1.264575,8.97075
2,1.2,0.01,4.08219178082192,14.1095890410959,22.1643835616438,1.45205479452055,34.8219178082192,35,37,43,48,43,1.28885,8.8994
2,1.2,0.01,6.38356164383562,20.8493150684931,29.8082191780822,1.2054794520548,39.0958904109589,23,39,38,40,30,1.11305,8.90265
2,1.2,0.01,6.38356164383562,21.7534246575342,28.1643835616438,0.712328767123289,36.958904109589,43,49,44,33,36,1.21045,8.83135
2,1.2,0.01,5.3972602739726,18.7945205479452,26.4383561643836,0.136986301369863,36.5479452054795,27,40,49,40,34,1.22955,8.9579
2,1.2,0.01,5.3972602739726,16.8219178082192,24.8767123287671,0.465753424657535,32.6849315068493,33,35,46,43,47,1.317625,8.852775
2,1.2,0.01,4.98630136986301,15.2602739726027,21.4246575342466,1.53424657534246,30.3835616438356,47,53,67,59,49,1.392625,8.813775
2,1.2,0.01,6.63013698630137,22.6575342465753,30.3835616438356,0.301369863013697,37.6986301369863,32,35,27,35,35,1.1596,8.9825
2,1.2,0.01,4.49315068493151,16.2465753424658,23.8082191780822,0.712328767123289,35.6438356164384,50,60,57,72,55,1.295525,8.95
2,1.2,0.01,10.6575342465753,23.8082191780822,32.027397260274,1.36986301369863,38.7671232876712,32,24,32,28,41,1.1327,8.85465
2,1.2,0.01,8.68493150684931,19.9452054794521,25.5342465753425,0.383561643835616,34.3287671232877,39,38,39,38,46,1.33235,8.911925
2,1.2,0.01,5.31506849315069,18.4657534246575,25.9452054794521,0.794520547945204,36.3013698630137,33,24,44,39,42,1.2475,9.00685
2,1.2,0.01,3.91780821917808,18.2191780821918,26.2739726027397,0.547945205479451,38.4383561643836,64,48,61,69,55,1.167775,8.8554
2,1.2,0.01,6.21917808219178,18.8767123287671,25.1232876712329,2.93150684931507,35.972602739726,46,40,40,40,38,1.24265,8.92495
2,1.2,0.01,6.05479452054794,21.5068493150685,28.0821917808219,1.28767123287671,35.0684931506849,39,42,30,36,36,1.248325,8.840825
2,1.2,0.01,4.16438356164383,15.5890410958904,22.0821917808219,0.876712328767123,36.2191780821918,37,46,44,34,44,1.23745,8.8136
2,1.2,0.01,7.12328767123288,16.4109589041096,23.0684931506849,0.0547945205479436,32.6027397260274,42,43,38,46,36,1.3268,8.839825
2,1.2,0.01,7.86301369863014,19.8630136986301,27.3424657534247,2.10958904109589,35.3150684931507,46,28,46,29,40,1.224025,8.870925
2,1.2,0.01,5.06849315068493,16.1643835616438,23.8904109589041,0.712328767123289,36.7123287671233,38,37,43,45,59,1.251175,8.966425
2,1.2,0.01,7.45205479452055,17.8904109589041,25.7808219178082,0.465753424657535,33.1780821917808,35,32,51,57,54,1.355875,8.946
2,1.2,0.01,5.80821917808219,20.5205479452055,27.1780821917808,0.465753424657535,35.3150684931507,45,39,39,42,36,1.175675,8.782025
2,1.2,0.01,4.24657534246575,15.5890410958904,21.5068493150685,1.45205479452055,35.8082191780822,37,38,32,41,37,1.3068,8.94755
2,1.2,0.01,6.87671232876712,19.2876712328767,26.6027397260274,0.301369863013697,38.4383561643836,34,50,32,41,41,1.169175,8.836425
2,1.2,0.01,5.80821917808219,15.5068493150685,22,0.136986301369863,31.3698630136986,35,48,49,54,33,1.44285,8.9555
2,1.2,0.01,6.46575342465754,17.4794520547945,24.1369863013699,0.63013698630137,34.0821917808219,37,40,36,50,43,1.3548,9.07195
2,1.2,0.01,3.58904109589041,14.027397260274,21.2602739726027,0.301369863013697,28.9041095890411,24,39,40,41,39,1.45315,8.9037
2,1.2,0.01,8.76712328767123,23.5616438356164,31.6986301369863,0.712328767123289,NA,36,45,35,50,37,1.0982,8.900975
2,1.2,0.01,3.50684931506849,15.8356164383562,22.1643835616438,3.91780821917808,35.8904109589041,36,27,37,35,45,1.24375,8.891475
2,1.2,0.01,4.08219178082192,16.986301369863,24.7945205479452,0.136986301369863,37.6986301369863,38,39,36,54,42,1.24845,8.99015
2,1.2,0.01,5.06849315068493,16,22,1.04109589041096,33.013698630137,39,31,37,44,50,1.333875,8.899225
2,1.2,0.01,6.63013698630137,17.8082191780822,24.3835616438356,3.50684931506849,34.2465753424658,28,34,42,39,30,1.2921,8.8796
2,1.2,0.01,7.28767123287671,25.1232876712329,32.5205479452055,0.712328767123289,38.6849315068493,34,40,46,35,36,1.13305,8.944675
2,1.2,0.01,6.38356164383562,20.1917808219178,27.5068493150685,1.45205479452055,39.013698630137,45,33,51,50,48,1.1625,8.9824
2,1.2,0.01,4.9041095890411,15.0958904109589,22.8219178082192,1.78082191780822,32.2739726027397,40,38,35,51,37,1.3747,8.944675
2,1.2,0.01,6.3013698630137,18.1369863013699,25.8630136986301,1.12328767123288,36.3835616438356,32,53,41,49,31,1.279025,8.906975
2,1.2,0.01,6.95890410958904,19.7808219178082,27.5890410958904,0.301369863013697,NA,48,35,46,57,47,1.126675,8.980075
2,1.2,0.01,4.16438356164383,18.6301369863014,26.3561643835616,2.43835616438356,37.041095890411,35,44,42,43,46,1.208325,9.00005
2,1.2,0.01,4.32876712328767,17.3972602739726,24.1369863013699,0.958904109589042,33.0958904109589,44,40,31,40,47,1.332925,8.9786
2,1.2,0.01,2.93150684931507,10,17.8082191780822,0.383561643835616,28.9041095890411,43,41,48,50,53,1.53325,8.9116
2,1.2,0.01,8.6027397260274,19.1232876712329,25.2876712328767,0.465753424657535,33.5890410958904,38,40,34,37,47,1.287475,8.94785
2,1.2,0.01,7.36986301369863,20.027397260274,27.7534246575342,1.12328767123288,33.013698630137,38,40,38,46,41,1.2673,9.07745
2,1.2,0.01,5.06849315068493,21.0958904109589,28.986301369863,1.12328767123288,35.3972602739726,39,39,35,44,33,1.21565,8.9319
2,1.2,0.01,8.02739726027397,20.6027397260274,27.3424657534247,1.94520547945206,38.027397260274,35,33,46,38,25,1.174725,8.6859
2,1.2,0.01,4.82191780821918,15.2602739726027,21.1780821917808,2.76712328767123,30.8767123287671,46,55,53,46,55,1.360825,8.775325
2,1.2,0.01,7.61643835616438,21.7534246575342,30.2191780821918,0.465753424657535,38.3561643835616,32,33,37,52,28,1.132525,8.91475
2,1.2,0.01,5.31506849315069,20.1095890410959,26.7671232876712,2.76712328767123,35.8082191780822,41,34,34,38,47,1.2538,8.9412
2,1.2,0.01,4.57534246575343,15.2602739726027,21.7534246575342,0.465753424657535,32.6849315068493,43,45,62,54,48,1.319925,8.943225
2,1.2,0.01,6.05479452054794,20.5205479452055,27.013698630137,0.219178082191782,32.5205479452055,34,53,45,42,53,1.311925,8.941525
2,1.2,0.01,6.7945205479452,17.8082191780822,25.1232876712329,0.383561643835616,34.9041095890411,35,46,37,37,32,1.310225,9.0417
2,1.2,0.01,7.12328767123288,21.3424657534247,29.8082191780822,0.547945205479451,36.7945205479452,40,25,46,37,33,1.178975,8.937825
2,1.3,0.01,8.27397260273973,18.6301369863014,25.9452054794521,4.08219178082192,34,38,46,41,46,38,1.26165,9.0029
2,1.3,0.01,6.3013698630137,22.3287671232877,29.8082191780822,0.383561643835616,NA,25,39,27,36,26,1.11385,8.728775
2,1.3,0.01,5.97260273972603,16.4109589041096,23.972602739726,1.6986301369863,33.5068493150685,41,36,34,33,37,1.2977,9.00265
2,1.3,0.01,4.82191780821918,16.8219178082192,22.986301369863,2.02739726027397,35.3972602739726,46,49,32,32,40,1.276075,8.7219
2,1.3,0.01,4.49315068493151,15.5890410958904,22,0.136986301369863,34.6575342465753,44,59,46,55,41,1.31155,8.89675
2,1.3,0.01,4.32876712328767,19.1232876712329,27.4246575342466,0.547945205479451,39.9178082191781,52,67,55,53,55,1.1183,8.919825
2,1.3,0.01,5.80821917808219,18.0547945205479,24.958904109589,0.219178082191782,32.6849315068493,33,38,31,34,41,1.28335,8.732475
2,1.3,0.01,8.68493150684931,22.4931506849315,29.5616438356164,0.876712328767123,37.8630136986301,31,50,32,37,35,1.202925,8.974225
2,1.3,0.01,5.15068493150685,16.7397260273973,23.7260273972603,0.712328767123289,38.027397260274,57,48,53,55,50,1.203675,8.8288
2,1.3,0.01,6.13698630136986,19.6164383561644,25.4520547945205,0.136986301369863,34.7397260273973,22,39,26,41,51,1.253975,8.90615
2,1.3,0.01,5.31506849315069,18.2191780821918,26.2739726027397,0.794520547945204,35.3150684931507,23,46,42,55,35,1.25035,8.8532
2,1.3,0.01,6.13698630136986,15.2602739726027,22.1643835616438,0.383561643835616,30.8767123287671,36,31,47,40,45,1.38535,8.9816
2,1.3,0.01,3.50684931506849,14.4383561643836,22,0.465753424657535,34.6575342465753,36,57,53,61,54,1.37205,8.964275
2,1.3,0.01,5.97260273972603,17.3972602739726,24.958904109589,1.2054794520548,31.9452054794521,36,46,28,31,43,1.40175,9.03995
2,1.3,0.01,4.73972602739726,15.5890410958904,22.8219178082192,0.0547945205479436,32.027397260274,43,34,43,43,38,1.3463,8.886825
2,1.3,0.01,5.89041095890411,15.5068493150685,22.4109589041096,1.53424657534246,35.8082191780822,43,32,41,44,42,1.305125,8.943425
2,1.3,0.01,4.08219178082192,16.3287671232877,23.3972602739726,0.876712328767123,34.5753424657534,38,43,43,41,48,1.301375,8.885225
2,1.3,0.01,6.13698630136986,18.2191780821918,25.3698630136986,2.19178082191781,34.4109589041096,39,43,39,47,54,1.191575,8.971275
2,1.3,0.01,4,16,24.5479452054795,0.712328767123289,37.6986301369863,44,42,38,54,48,1.26745,8.846225
2,1.3,0.01,4.32876712328767,16.0821917808219,22.6575342465753,0.465753424657535,36.2191780821918,40,42,40,33,36,1.285125,8.907925
2,1.3,0.01,7.36986301369863,18.0547945205479,24.4657534246575,0.712328767123289,34.3287671232877,39,46,34,38,33,1.25185,9.0108
2,1.3,0.01,4.9041095890411,19.1232876712329,27.5890410958904,1.28767123287671,38.1917808219178,45,39,36,55,37,1.18335,8.95205
2,1.3,0.01,3.67123287671233,15.7534246575342,22.7397260273973,0.136986301369863,34.986301369863,55,51,52,67,54,1.328675,8.941375
2,1.3,0.01,4.49315068493151,14.5205479452055,21.2602739726027,0.136986301369863,35.0684931506849,37,42,31,44,45,1.306325,9.0176
2,1.3,0.01,5.3972602739726,16.6575342465753,23.972602739726,0.219178082191782,33.1780821917808,36,47,36,51,32,1.2427,8.9572
2,1.3,0.01,4.08219178082192,17.8904109589041,23.972602739726,0.712328767123289,36.6301369863014,34,32,39,41,33,1.217175,8.910425
2,1.3,0.01,5.72602739726027,22.3287671232877,29.7260273972603,0.301369863013697,39.013698630137,29,28,35,39,33,1.154525,8.9631
2,1.3,0.01,5.97260273972603,22.8219178082192,30.3835616438356,0.301369863013697,38.9315068493151,36,34,44,40,38,1.119975,8.832175
2,1.3,0.01,7.12328767123288,20.2739726027397,27.5068493150685,1.12328767123288,38.027397260274,36,33,36,40,37,1.19575,8.86015
2,1.3,0.01,8.35616438356164,20.4383561643836,26.7671232876712,0.465753424657535,33.0958904109589,39,44,38,45,47,1.340875,9.04105
2,1.3,0.01,3.91780821917808,17.972602739726,25.9452054794521,0.547945205479451,35.972602739726,53,59,52,63,53,1.254375,8.8112
2,1.3,0.01,7.53424657534246,25.3698630136986,33.6712328767123,0.876712328767123,NA,32,33,26,46,26,1.029425,8.905875
2,1.3,0.01,3.75342465753425,18.7123287671233,24.8767123287671,0.0547945205479436,39.3424657534247,53,49,55,60,51,1.17175,8.86825
2,1.3,0.01,4.82191780821918,18.4657534246575,25.6164383561644,1.04109589041096,35.6438356164384,34,33,32,43,45,1.23385,8.916275
2,1.3,0.01,4.32876712328767,16.0821917808219,24.1369863013699,0.0547945205479436,34.0821917808219,33,45,42,43,40,1.3276,9.0474
2,1.3,0.01,6.95890410958904,16.986301369863,25.041095890411,1.53424657534246,33.6712328767123,39,36,41,39,41,1.30355,8.98375
2,1.3,0.01,6.13698630136986,18.5479452054795,25.2876712328767,2.93150684931507,34.986301369863,36,48,53,56,55,1.28195,8.99125
2,1.3,0.01,6.54794520547945,20.1095890410959,26.6027397260274,2.43835616438356,35.8904109589041,42,47,36,44,40,1.2739,9.118575
2,1.3,0.01,6.38356164383562,21.5890410958904,28.3287671232877,0.136986301369863,37.2054794520548,37,47,39,46,41,1.2368,9.15135
2,1.3,0.01,4.57534246575343,15.0958904109589,24.0547945205479,0.136986301369863,31.6986301369863,43,32,51,44,40,1.386125,8.94265
2,1.3,0.01,3.17808219178082,15.1780821917808,21.013698630137,0.0547945205479436,32.8493150684931,50,49,53,54,57,1.389,9.0024
2,1.3,0.01,4.98630136986301,16.8219178082192,23.3972602739726,1.61643835616438,34.7397260273973,34,39,41,44,45,1.33215,9.001725
2,1.3,0.01,10.0821917808219,23.6438356164384,30.8767123287671,0.547945205479451,39.4246575342466,27,37,38,48,33,1.1471,8.962075
2,1.3,0.01,5.31506849315069,17.2328767123288,23.0684931506849,0.301369863013697,32.5205479452055,45,51,39,57,43,1.38485,8.966075
2,1.3,0.01,7.04109589041096,16.7397260273973,23.5616438356164,3.67123287671233,33.0958904109589,31,43,46,52,26,1.344575,8.9182
2,1.3,0.01,10.3287671232877,20.4383561643836,28,0.547945205479451,35.7260273972603,36,41,48,36,26,1.230575,9.040575
2,1.3,0.01,4.9041095890411,16.8219178082192,24.3013698630137,0.547945205479451,34.6575342465753,33,45,43,43,42,1.29525,8.929875
2,1.3,0.01,9.50684931506849,21.5068493150685,29.4794520547945,0.465753424657535,37.041095890411,42,44,30,42,32,1.186275,8.889225
2,1.3,0.01,5.64383561643836,19.5342465753425,26.1095890410959,0.136986301369863,37.3698630136986,35,35,39,51,38,1.2458,8.86475
2,1.3,0.01,5.72602739726027,16.986301369863,23.8082191780822,1.6986301369863,34.5753424657534,59,51,44,54,34,1.283075,8.868925
2,0.7,0.1,4.73972602739726,19.2054794520548,26.1095890410959,0.136986301369863,29.972602739726,37,56,35,39,41,1.576725,9.051275
2,0.7,0.1,5.56164383561644,17.8904109589041,23.6438356164384,0.136986301369863,27.4246575342466,32,28,39,46,43,1.62375,8.89095
