"FIRST_LINE","STARTING_PARTNER_DRUG_FREQ","SPZ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
2,0.25,0.01,4.08219178082192,17.5616438356164,25.4520547945205,0.136986301369863,27.9178082191781,40,38,37,47,29,1.7414,8.940475
2,0.25,0.01,4.32876712328767,14.6027397260274,19.8630136986301,0.136986301369863,21.9178082191781,37,36,41,37,32,1.87955,8.874975
2,0.25,0.01,5.15068493150685,15.1780821917808,22.1643835616438,0.136986301369863,26.4383561643836,36,39,38,41,46,1.847375,8.990975
2,0.25,0.01,4.49315068493151,14.3561643835616,21.5068493150685,0.136986301369863,23.8904109589041,36,36,38,41,47,1.9044,8.9448
2,0.25,0.01,4.49315068493151,16.1643835616438,23.1506849315069,0.136986301369863,25.9452054794521,32,38,36,35,39,1.70225,8.7779
2,0.25,0.01,6.46575342465754,17.8904109589041,24.3013698630137,0.136986301369863,28.4931506849315,26,46,42,41,39,1.641325,8.810825
2,0.25,0.01,3.91780821917808,18.0547945205479,24.8767123287671,0.136986301369863,27.5068493150685,29,36,32,43,44,1.725425,8.893125
2,0.5,0.01,5.80821917808219,15.7534246575342,20.9315068493151,0.136986301369863,21.6712328767123,35,47,49,34,46,2.05605,9.0593
2,0.5,0.01,5.80821917808219,16.7397260273973,23.8082191780822,0.136986301369863,23.6438356164384,31,41,45,37,43,1.9242,8.853925
2,0.5,0.01,4.98630136986301,12.3835616438356,18.1369863013699,0.136986301369863,19.9452054794521,40,39,47,48,42,2.155925,8.844125
2,0.5,0.01,3.42465753424657,17.5616438356164,23.2328767123288,0.136986301369863,21.6712328767123,41,49,37,51,45,1.995075,9.03015
2,0.5,0.01,5.23287671232877,16.4931506849315,22.3287671232877,0.136986301369863,22.4931506849315,32,42,46,42,43,2.0367,9.035575
2,0.5,0.01,5.06849315068493,16.9041095890411,23.5616438356164,0.136986301369863,23.8904109589041,34,33,51,42,35,1.95705,8.96515
2,0.5,0.01,4.16438356164383,15.013698630137,21.1780821917808,0.136986301369863,21.5068493150685,35,44,47,48,33,2.038925,8.96415
2,0.5,0.01,4.32876712328767,14.7671232876712,20.5205479452055,0.136986301369863,21.8356164383562,36,37,41,33,39,2.098725,9.006025
2,0.5,0.01,3.42465753424657,12.958904109589,19.9452054794521,0.136986301369863,20.8493150684931,44,44,35,52,39,2.1082,8.79925
2,0.5,0.01,5.64383561643836,14.3561643835616,19.8630136986301,0.136986301369863,21.4246575342466,36,33,32,33,50,2.046225,8.83575
2,0.5,0.01,6.21917808219178,20.3561643835616,25.6986301369863,0.136986301369863,27.9178082191781,41,47,44,41,36,1.806725,8.947775
2,0.5,0.01,4.16438356164383,12.3835616438356,19.3698630136986,0.136986301369863,18.5479452054795,37,37,58,36,38,2.206925,8.839175
2,0.5,0.01,4.32876712328767,13.041095890411,18.7945205479452,0.136986301369863,20.027397260274,32,34,41,31,39,2.1015,8.808575
2,0.5,0.01,3.26027397260274,14.1095890410959,19.2876712328767,0.136986301369863,21.013698630137,39,40,49,58,38,2.1061,8.775775
2,0.5,0.01,3.75342465753425,13.8630136986301,20.6849315068493,0.136986301369863,21.1780821917808,35,36,37,42,26,2.045825,8.83695
2,0.5,0.01,4,16.0821917808219,21.1780821917808,0.136986301369863,22,44,43,39,50,42,2.0642,8.935
2,0.5,0.01,4,18.958904109589,25.3698630136986,0.136986301369863,26.1095890410959,37,35,49,38,38,1.88715,8.799825
2,0.5,0.01,5.31506849315069,17.4794520547945,24.4657534246575,0.0547945205479436,25.1232876712329,35,39,39,44,38,1.914025,8.995375
2,0.5,0.01,5.89041095890411,18.3835616438356,25.2054794520548,0.136986301369863,25.4520547945205,41,39,35,36,45,1.9123,8.97925
2,0.5,0.01,3.91780821917808,14.2739726027397,19.3698630136986,0.136986301369863,20.6849315068493,48,34,45,46,38,2.06245,8.80455
2,0.5,0.01,4.16438356164383,15.0958904109589,22.0821917808219,0.136986301369863,23.1506849315069,29,28,41,36,51,2.060275,8.957475
2,0.5,0.01,4.98630136986301,14.3561643835616,18.958904109589,0.136986301369863,21.2602739726027,45,29,53,50,42,2.124275,8.8879
2,0.5,0.01,2.52054794520548,13.4520547945205,19.4520547945205,0.136986301369863,19.2876712328767,44,39,44,38,47,2.19365,9.01395
2,0.5,0.01,3.50684931506849,12.8767123287671,19.7808219178082,0.136986301369863,22.1643835616438,39,31,51,56,39,2.034125,8.9113
2,0.5,0.01,5.80821917808219,18.7945205479452,24.0547945205479,0.136986301369863,23.8904109589041,33,40,33,36,40,1.93285,8.87205
2,0.5,0.01,4.32876712328767,14.7671232876712,20.1095890410959,0.136986301369863,20.9315068493151,31,38,36,41,38,2.130375,8.9336
2,0.5,0.01,5.97260273972603,15.8356164383562,21.4246575342466,0.136986301369863,22.4109589041096,27,55,38,50,45,2.041925,9.017375
2,0.5,0.01,2.93150684931507,11.972602739726,17.8904109589041,0.136986301369863,18.8767123287671,52,56,51,77,70,2.211225,9.02925
2,0.5,0.01,4.73972602739726,13.2054794520548,18.5479452054795,0.136986301369863,20.5205479452055,39,38,36,45,40,2.132625,8.9089
2,0.5,0.01,5.72602739726027,21.5068493150685,27.6712328767123,0.136986301369863,27.7534246575342,31,46,43,43,32,1.773575,8.907775
2,0.5,0.01,4.73972602739726,15.4246575342466,20.6849315068493,0.136986301369863,22,43,47,51,64,45,2.07135,8.82835
2,0.5,0.01,5.64383561643836,13.2054794520548,18.5479452054795,0.136986301369863,18.7945205479452,37,43,40,42,46,2.20325,9.010125
2,0.5,0.01,4.41095890410959,13.1232876712329,20.027397260274,0.136986301369863,20.9315068493151,28,26,36,37,33,2.147275,8.917575
2,0.5,0.01,4.24657534246575,13.7808219178082,20.8493150684931,0.136986301369863,20.8493150684931,38,31,43,42,45,2.129775,8.9516
2,0.5,0.01,5.80821917808219,14.6027397260274,20.027397260274,0.136986301369863,21.7534246575342,43,40,47,50,39,2.16585,9.011075
2,0.5,0.01,4.57534246575343,14.8493150684931,20.9315068493151,0.136986301369863,21.2602739726027,39,45,47,46,47,2.1053,8.9697
2,0.5,0.01,6.21917808219178,17.6438356164384,23.1506849315069,0.136986301369863,24.8767123287671,39,28,35,54,39,1.9253,8.853325
2,0.5,0.01,4.57534246575343,13.9452054794521,20.027397260274,0.136986301369863,21.5890410958904,43,33,29,42,39,2.1139,8.8592
2,0.5,0.01,4.9041095890411,13.8630136986301,19.5342465753425,0.136986301369863,20.4383561643836,26,47,36,43,51,2.069275,8.78355
2,0.5,0.01,3.34246575342466,13.2054794520548,19.6986301369863,0.136986301369863,21.8356164383562,28,36,27,48,32,2.135875,8.976425
2,0.5,0.01,4.24657534246575,13.5342465753425,19.5342465753425,0.136986301369863,21.2602739726027,46,49,30,48,30,2.1078,9.002225
2,0.5,0.01,4.82191780821918,13.2054794520548,19.2054794520548,0.136986301369863,18.8767123287671,31,44,31,52,43,2.18365,9.079525
2,0.5,0.01,4.57534246575343,14.1095890410959,20.1917808219178,0.136986301369863,22.2465753424658,29,33,58,32,43,2.0862,8.9878
2,0.5,0.01,4.82191780821918,14.7671232876712,20.5205479452055,0.136986301369863,22.1643835616438,27,45,40,35,34,2.085975,8.886975
2,0.5,0.01,5.56164383561644,19.041095890411,25.9452054794521,0.136986301369863,27.8356164383562,42,34,34,49,52,1.841025,9.072175
2,0.5,0.01,3.83561643835617,14.5205479452055,21.2602739726027,0.136986301369863,21.8356164383562,44,46,45,34,60,2.042125,9.002425
2,0.5,0.01,5.72602739726027,15.9178082191781,20.6027397260274,0.136986301369863,22.2465753424658,40,42,56,47,40,2.082975,8.9873
2,0.5,0.01,4.82191780821918,16.3287671232877,20.8493150684931,0.136986301369863,22.9041095890411,25,39,41,47,40,2.066625,8.964
2,0.5,0.01,4.9041095890411,15.5890410958904,22.8219178082192,0.136986301369863,24.7123287671233,35,41,37,47,38,1.95265,8.903675
2,0.5,0.01,4.49315068493151,16.7397260273973,23.2328767123288,0.0547945205479436,25.041095890411,35,43,44,49,26,2.0103,8.969075
2,0,0.2,5.72602739726027,16.2465753424658,24.2191780821918,0.63013698630137,NA,35,30,35,37,43,1.151325,8.8786
2,0,0.2,6.54794520547945,17.3972602739726,24.8767123287671,1.78082191780822,NA,47,47,40,67,52,1.1456,8.871275
2,0,0.2,6.95890410958904,19.2876712328767,26.9315068493151,0.547945205479451,39.2602739726027,35,34,33,32,46,1.108175,8.7306
2,0,0.2,4.41095890410959,18.2191780821918,27.7534246575342,0.383561643835616,38.027397260274,58,58,67,77,63,1.200675,9.128325
2,0,0.2,9.26027397260274,19.1232876712329,27.2602739726027,0.794520547945204,NA,47,40,41,46,37,1.0748,8.89135
2,0,0.2,5.47945205479452,18.6301369863014,26.9315068493151,1.53424657534246,39.6712328767123,51,47,58,61,60,1.127025,8.809975
2,0,0.2,5.97260273972603,18.6301369863014,28.3287671232877,0.383561643835616,NA,28,36,41,44,50,1.13755,8.826575
2,0,0.2,4.98630136986301,15.9178082191781,23.3150684931507,0.136986301369863,36.958904109589,57,41,62,63,52,1.243325,8.940175
2,0,0.2,6.05479452054794,22.986301369863,30.3835616438356,0.547945205479451,NA,49,33,33,36,42,1.089575,8.9838
2,0,0.2,5.56164383561644,20.8493150684931,28,0.301369863013697,NA,39,26,38,34,35,1.128125,8.7945
2,0,0.2,4.49315068493151,17.1506849315069,25.6986301369863,1.12328767123288,37.7808219178082,61,72,82,72,68,1.153075,8.88465
2,0,0.2,7.53424657534246,19.2054794520548,29.0684931506849,1.28767123287671,38.3561643835616,27,45,43,31,27,1.1298,8.8417
2,0,0.2,6.7945205479452,27.013698630137,33.9178082191781,1.53424657534246,NA,39,37,43,46,39,0.988975,8.766575
2,0,0.2,4.49315068493151,16.986301369863,24.3835616438356,0.547945205479451,NA,35,44,37,34,43,1.17005,8.82535
2,0,0.2,5.80821917808219,17.8904109589041,26.6027397260274,3.26027397260274,NA,40,44,41,54,41,1.174525,9.045325
2,0,0.2,4.57534246575343,18.1369863013699,27.5890410958904,0.794520547945204,NA,46,42,42,48,43,1.100325,8.77
2,0,0.2,9.26027397260274,21.8356164383562,28.3287671232877,0.712328767123289,NA,37,37,32,41,29,1.079775,8.876275
2,0,0.2,4.41095890410959,21.3424657534247,28.4931506849315,1.53424657534246,37.9452054794521,44,33,33,48,38,1.11675,8.82575
2,0,0.2,4.65753424657534,18.3013698630137,25.8630136986301,0.383561643835616,35.8082191780822,43,33,36,49,39,1.22125,8.899025
2,0,0.2,7.28767123287671,18.3013698630137,26.027397260274,1.61643835616438,NA,45,49,38,41,36,1.147825,8.9446
2,0,0.2,9.17808219178082,23.0684931506849,30.3013698630137,0.219178082191782,NA,38,44,36,31,33,1.0152,8.754775
2,0,0.2,4.49315068493151,16,22.9041095890411,0.712328767123289,NA,36,30,28,38,40,1.1354,8.91935
2,0,0.2,9.34246575342466,22,28.8219178082192,2.10958904109589,NA,34,37,42,44,43,1.095475,8.877975
2,0,0.2,3.83561643835617,16.2465753424658,22.7397260273973,1.04109589041096,37.1232876712329,31,38,32,35,35,1.24685,8.96175
2,0,0.2,7.04109589041096,20.6027397260274,27.6712328767123,1.53424657534246,37.041095890411,33,39,35,46,35,1.161,8.763425
2,0,0.2,5.89041095890411,19.1232876712329,27.4246575342466,0.63013698630137,NA,39,33,43,37,48,1.102375,8.853475
2,0,0.2,6.21917808219178,17.3150684931507,24.5479452054795,0.0547945205479436,37.2054794520548,24,45,48,41,51,1.2621,8.972125
2,0,0.2,7.2054794520548,21.5890410958904,27.5068493150685,0.0547945205479436,NA,33,43,44,39,36,1.097525,8.878675
2,0,0.2,5.31506849315069,18.3013698630137,27.4246575342466,0.219178082191782,38.027397260274,39,40,43,40,39,1.134325,8.8437
2,0,0.2,7.45205479452055,19.3698630136986,26.4383561643836,0.136986301369863,36.5479452054795,41,50,42,46,46,1.2007,8.919075
2,0,0.2,4.73972602739726,22.0821917808219,30.6301369863014,3.34246575342466,NA,33,47,36,61,47,1.064175,8.8617
2,0,0.2,6.05479452054794,19.4520547945205,26.1917808219178,0.547945205479451,NA,29,43,44,41,39,1.093175,8.915225
2,0,0.2,4.24657534246575,15.5890410958904,23.3150684931507,1.04109589041096,34.6575342465753,41,44,41,31,37,1.26475,8.857
2,0,0.2,5.72602739726027,15.0958904109589,23.2328767123288,0.383561643835616,NA,33,36,31,37,30,1.18635,8.7472
2,0,0.2,6.46575342465754,17.3972602739726,24.6301369863014,2.84931506849315,37.2054794520548,51,36,36,47,43,1.211025,9.036975
2,0,0.2,4.82191780821918,15.2602739726027,22.4931506849315,1.2054794520548,37.2054794520548,27,27,30,49,39,1.2057,8.8153
2,0,0.2,5.47945205479452,13.5342465753425,21.8356164383562,1.78082191780822,35.972602739726,38,40,36,32,50,1.285125,9.007575
2,0,0.2,7.12328767123288,23.4794520547945,30.0547945205479,0.465753424657535,NA,37,38,40,47,39,1.072525,8.9928
2,0,0.2,6.46575342465754,22,28.4931506849315,2.19178082191781,39.9178082191781,28,31,32,54,37,1.085975,8.859625
2,0,0.2,5.47945205479452,17.0684931506849,24.7123287671233,0.136986301369863,37.2054794520548,40,46,26,39,45,1.217725,8.819325
2,0,0.2,3.91780821917808,15.3424657534247,23.3972602739726,0.136986301369863,38.4383561643836,38,49,42,40,48,1.20865,8.9137
2,0,0.2,6.3013698630137,16.7397260273973,22.986301369863,3.50684931506849,35.1506849315069,31,35,38,34,32,1.27635,8.883175
2,0,0.2,5.23287671232877,18.2191780821918,26.1095890410959,0.219178082191782,39.9178082191781,26,32,38,38,28,1.11215,8.873275
2,0,0.2,7.86301369863014,17.7260273972603,22.986301369863,0.794520547945204,37.2054794520548,29,33,38,41,43,1.245725,8.903
2,0,0.2,4.82191780821918,16.9041095890411,23.1506849315069,0.465753424657535,37.3698630136986,39,52,37,59,42,1.2313,8.971725
2,0,0.2,8.52054794520548,25.6986301369863,32.027397260274,1.6986301369863,NA,32,40,36,32,38,1.069975,8.876375
2,0,0.2,5.72602739726027,18.7945205479452,25.7808219178082,0.547945205479451,35.972602739726,33,39,35,34,43,1.24,8.949025
2,0,0.2,6.7945205479452,17.8082191780822,25.3698630136986,0.301369863013697,38.9315068493151,29,45,44,36,37,1.18435,8.9904
2,0,0.2,3.91780821917808,16.2465753424658,23.0684931506849,0.219178082191782,34.8219178082192,43,40,37,47,42,1.285425,9.067725
2,0,0.2,4.32876712328767,14.4383561643836,22,0.136986301369863,37.7808219178082,42,40,30,36,36,1.232275,8.8511
2,0.01,0.2,4.08219178082192,17.7260273972603,24.4657534246575,0.63013698630137,32.4383561643836,49,41,40,40,38,1.3384,8.797625
2,0.01,0.2,8.02739726027397,18.5479452054795,26.2739726027397,1.12328767123288,33.8356164383562,33,39,37,47,43,1.30855,9.0324
2,0.01,0.2,7.94520547945206,19.1232876712329,24.4657534246575,2.52054794520548,30.4657534246575,35,27,42,38,40,1.3267,8.9319
2,0.01,0.2,9.26027397260274,19.9452054794521,27.3424657534247,0.219178082191782,35.5616438356164,38,46,30,37,36,1.263975,8.881275
2,0.01,0.2,5.56164383561644,18.0547945205479,25.2054794520548,0.136986301369863,32.6849315068493,40,37,47,52,36,1.35645,8.956875
2,0.01,0.2,6.38356164383562,18.8767123287671,26.6027397260274,1.6986301369863,37.7808219178082,50,49,47,49,50,1.1893,8.885675
2,0.01,0.2,9.01369863013699,23.3150684931507,29.3150684931507,0.465753424657535,35.5616438356164,33,54,44,32,40,1.213325,8.934275
2,0.01,0.2,5.06849315068493,16.5753424657534,24.3013698630137,1.12328767123288,35.8904109589041,41,48,45,50,40,1.295325,8.883025
2,0.01,0.2,5.97260273972603,19.5342465753425,26.3561643835616,0.383561643835616,33.5068493150685,31,32,32,39,35,1.300275,8.90445
2,0.01,0.2,6.3013698630137,19.1232876712329,27.2602739726027,0.465753424657535,36.6301369863014,40,48,42,44,35,1.26805,9.026975
2,0.01,0.2,6.21917808219178,17.4794520547945,24.7945205479452,0.136986301369863,34.8219178082192,36,47,45,47,58,1.2593,8.918225
2,0.01,0.2,5.31506849315069,20.5205479452055,27.4246575342466,0.136986301369863,33.7534246575342,27,50,47,38,35,1.222225,8.9918
2,0.01,0.2,6.87671232876712,15.2602739726027,22.6575342465753,0.547945205479451,32.5205479452055,37,49,39,54,38,1.34315,8.98385
2,0.01,0.2,5.80821917808219,19.6986301369863,26.9315068493151,0.136986301369863,35.0684931506849,42,42,52,34,48,1.248225,8.89105
2,0.01,0.2,3.91780821917808,17.8904109589041,27.6712328767123,1.45205479452055,38.1095890410959,51,34,53,61,52,1.157775,8.74195
2,0.01,0.2,5.72602739726027,18.8767123287671,26.4383561643836,0.547945205479451,36.6301369863014,28,38,40,46,39,1.254925,8.996025
2,0.01,0.2,5.23287671232877,21.6712328767123,29.7260273972603,0.219178082191782,39.3424657534247,30,28,45,42,30,1.152,8.8831
2,0.01,0.2,6.54794520547945,16.1643835616438,21.7534246575342,1.61643835616438,30.958904109589,35,35,34,42,31,1.402575,8.849025
2,0.01,0.2,5.31506849315069,17.5616438356164,24.2191780821918,3.17808219178082,34.7397260273973,42,43,35,38,39,1.320325,8.993125
2,0.01,0.2,4.82191780821918,15.3424657534247,21.9178082191781,0.301369863013697,32.7671232876712,53,55,52,48,54,1.403625,8.916275
2,0.01,0.2,5.64383561643836,17.3972602739726,25.1232876712329,0.712328767123289,32.5205479452055,37,33,35,36,30,1.36295,8.8076
2,0.01,0.2,8.76712328767123,19.7808219178082,25.9452054794521,0.547945205479451,36.2191780821918,48,46,45,49,49,1.22235,8.936825
2,0.01,0.2,5.47945205479452,16.8219178082192,22.4109589041096,1.45205479452055,32.3561643835616,28,32,34,28,40,1.310475,8.9097
2,0.01,0.2,4.41095890410959,13.3698630136986,19.5342465753425,2.19178082191781,31.6986301369863,40,34,38,47,37,1.41295,8.946975
2,0.01,0.2,6.46575342465754,22.4931506849315,30.3835616438356,1.6986301369863,39.2602739726027,33,32,40,48,36,1.156425,8.9503
2,0.01,0.2,7.12328767123288,18.0547945205479,25.3698630136986,1.04109589041096,33.3424657534247,40,33,37,38,36,1.307,8.856625
2,0.01,0.2,8.19178082191781,20.6849315068493,27.9178082191781,0.136986301369863,38.6849315068493,33,29,37,46,41,1.1643,8.9419
2,0.01,0.2,4.73972602739726,16.9041095890411,22.7397260273973,0.0547945205479436,32.6027397260274,43,53,47,57,47,1.375125,9.02095
2,0.01,0.2,4.41095890410959,17.8904109589041,24.5479452054795,0.547945205479451,34.8219178082192,47,54,52,49,61,1.275375,8.903575
2,0.01,0.2,6.71232876712329,16.5753424657534,26.027397260274,0.712328767123289,37.6164383561644,28,51,39,35,32,1.23185,8.989425
2,0.01,0.2,4.08219178082192,16.1643835616438,24.0547945205479,0.383561643835616,36.0547945205479,30,39,32,53,37,1.29395,9.0086
2,0.01,0.2,4.98630136986301,17.3150684931507,23.2328767123288,0.219178082191782,33.9178082191781,35,49,41,40,44,1.34965,8.932175
2,0.01,0.2,4.49315068493151,12.3013698630137,18.8767123287671,0.876712328767123,29.4794520547945,33,42,39,47,38,1.3814,8.905025
2,0.01,0.2,5.72602739726027,14.1095890410959,20.5205479452055,0.219178082191782,31.3698630136986,38,44,45,36,39,1.412075,9.05695
2,0.01,0.2,7.45205479452055,20.8493150684931,29.3972602739726,0.876712328767123,38.8493150684931,33,44,33,46,42,1.145075,8.859375
2,0.01,0.2,3.83561643835617,18.0547945205479,24.7123287671233,0.794520547945204,35.8082191780822,54,38,42,27,34,1.28395,9.016575
2,0.01,0.2,4.08219178082192,16.7397260273973,24.6301369863014,0.0547945205479436,34.6575342465753,42,42,38,34,41,1.30125,9.0148
2,0.01,0.2,4.57534246575343,17.6438356164384,26.4383561643836,0.465753424657535,35.6438356164384,35,47,50,52,49,1.20615,8.969175
2,0.01,0.2,7.94520547945206,24.3013698630137,32.5205479452055,0.136986301369863,NA,42,43,38,34,44,1.101525,8.8354
2,0.01,0.2,4.82191780821918,16.8219178082192,25.041095890411,1.36986301369863,33.2602739726027,43,51,37,46,44,1.2466,8.73735
2,0.01,0.2,7.28767123287671,21.7534246575342,28.1643835616438,1.12328767123288,39.4246575342466,45,31,35,39,30,1.0881,8.784725
2,0.01,0.2,6.3013698630137,18.2191780821918,25.1232876712329,0.383561643835616,34.4109589041096,40,39,38,46,39,1.3196,8.9261
2,0.01,0.2,4,12.8767123287671,19.9452054794521,0.219178082191782,31.6986301369863,46,56,48,53,66,1.4979,9.050675
2,0.01,0.2,5.72602739726027,18.2191780821918,25.041095890411,0.136986301369863,32.6027397260274,44,36,35,42,39,1.3263,8.88355
2,0.01,0.2,6.71232876712329,16.9041095890411,24.3835616438356,0.301369863013697,35.2328767123288,39,37,36,44,43,1.3084,8.932625
2,0.01,0.2,4.16438356164383,19.9452054794521,28.5753424657534,1.36986301369863,34.3287671232877,57,47,52,48,55,1.24335,8.95075
2,0.01,0.2,6.38356164383562,20.8493150684931,28.7397260273973,0.0547945205479436,38.1095890410959,35,41,44,46,33,1.137025,9.001375
2,0.01,0.2,6.13698630136986,23.1506849315069,29.3972602739726,1.86301369863014,36.1369863013699,39,27,27,32,33,1.185275,8.973325
2,0.01,0.2,6.87671232876712,14.6027397260274,22.1643835616438,1.45205479452055,30.8767123287671,38,49,55,48,57,1.34765,8.9083
2,0.01,0.2,6.46575342465754,18.0547945205479,25.6986301369863,1.61643835616438,32.7671232876712,43,42,46,42,38,1.355875,9.05535
2,0.1,0.2,4.57534246575343,17.1506849315069,23.6438356164384,0.136986301369863,26.9315068493151,27,37,42,37,39,1.68595,8.9596
2,0.1,0.2,6.38356164383562,18.7123287671233,24.958904109589,0.136986301369863,29.2328767123288,35,39,25,41,41,1.58055,9.011425
2,0.1,0.2,4.82191780821918,16.986301369863,23.0684931506849,0.136986301369863,27.8356164383562,30,39,39,34,32,1.657075,8.924
2,0.1,0.2,7.61643835616438,19.7808219178082,25.9452054794521,0.547945205479451,30.0547945205479,41,34,27,44,39,1.573625,8.93605
2,0.1,0.2,4,13.8630136986301,20.9315068493151,0.219178082191782,26.4383561643836,52,54,52,63,52,1.766875,8.96345
